Date,daily_mae
2025-06-19,461.62614912500004
2025-06-20,638.9750089166666
2025-06-21,574.5970553333333
2025-06-22,375.6794691666667
2025-06-23,171.2770275
2025-06-24,212.173231125
2025-06-25,520.3219835833333
2025-06-26,639.6210530833333
2025-06-27,339.464470375
2025-06-28,223.1390635833333
2025-06-29,357.4976773333333
2025-06-30,738.9966414583332
2025-07-01,1020.3310273333333
2025-07-02,741.0451642083334
2025-07-03,301.48285304166666
2025-07-04,465.0926089583333
2025-07-05,232.0115505
2025-07-06,534.8310132916667
2025-07-07,686.29386875
2025-07-08,650.0667320416666
2025-07-09,672.7444743333334
2025-07-10,660.86387675
2025-07-11,643.5083685416666
2025-07-12,495.0968445833333
2025-07-13,536.9275941249999
2025-07-14,715.4126731666665
2025-07-15,656.3113184166667
2025-07-16,701.7557368749999
2025-07-17,672.6635532083334
2025-07-18,739.3960169583332
2025-07-19,500.4192479166666
2025-07-20,515.3799177083333
2025-07-21,714.3411355
2025-07-22,561.847819375
2025-07-23,565.3838563333334
2025-07-24,741.6883992916668
2025-07-25,696.2861095
2025-07-26,644.4023143333333
2025-07-27,572.0185129166667
2025-07-28,498.63003750000007
2025-07-29,419.10006345833335
2025-07-30,522.7713511666667
2025-07-31,628.8104403333333
2025-08-01,679.6530570416667
2025-08-02,475.35369825
2025-08-03,322.1014195
2025-08-04,295.64925220833334
2025-08-05,28.098323374999996
2025-08-06,224.25089233333333
2025-08-07,504.13979387499995
2025-08-08,560.4014675416666
2025-08-09,457.27775575000004
2025-08-10,444.61474120833327
2025-08-11,615.1521550833332
2025-08-12,619.3565897916667
2025-08-13,730.2643735416667
2025-08-14,770.0796117916666
2025-08-15,500.36421687499995
2025-08-16,438.90984962500005
2025-08-17,466.9752275
2025-08-18,671.2276075
2025-08-19,595.4607882916666
2025-08-20,651.3111488333333
2025-08-21,660.0508295833333
2025-08-22,465.4748878333333
2025-08-23,496.16146791666665
2025-08-24,465.15451720833335
2025-08-25,655.5779400416667
2025-08-26,733.797118
2025-08-27,767.7402693333333
2025-08-28,842.767013875
2025-08-29,691.3810792083333
2025-08-30,493.5113632083333
2025-08-31,409.78577929166664
2025-09-01,737.3901864999999
2025-09-02,890.99921525
2025-09-03,379.94204525000004
2025-09-04,631.818491375
2025-09-05,736.1178938749999
2025-09-06,543.1221099583333
2025-09-07,384.8052917083333
2025-09-08,877.5699285416667
2025-09-09,1031.3022377916666
2025-09-10,882.9399843333332
2025-09-11,411.03355400000004
2025-09-12,303.54015654166665
2025-09-13,328.4889869583333
2025-09-14,470.192546
2025-09-15,18.818694833333335
2025-09-16,24.786042625000004
2025-09-17,245.122872
2025-09-18,200.30776425
2025-09-19,433.4694685833333
2025-09-20,382.3585033333333
2025-09-21,65.25804979166666
2025-09-22,348.338657
2025-09-23,749.1397296250001
2025-09-24,568.1087059583333
2025-09-25,597.979989625
2025-09-26,469.4381785
2025-09-27,594.8144640416667
2025-09-28,629.7823759583333
2025-09-29,959.169194875
2025-09-30,991.00231546875
2025-10-01,850.4333860104167
2025-10-02,664.3222163020833
2025-10-03,191.37802421875003
2025-10-04,18.004626479166664
2025-10-05,52.43821053125
2025-10-06,642.6658934270833
2025-10-07,989.0612930104166
2025-10-08,857.4985814270834
2025-10-09,595.4513781458332
2025-10-10,465.08647850000006
2025-10-11,572.8801780729167
2025-10-12,607.0852880208332
2025-10-13,1015.2122839270833
2025-10-14,1154.538867739583
2025-10-15,984.8265048645832
2025-10-16,682.0718255625001
2025-10-17,748.2526781458333
2025-10-18,694.8524384479166
2025-10-19,482.9260755520833
2025-10-20,479.65402015624994
2025-10-21,425.2934662604166
2025-10-22,834.1893758749999
2025-10-23,527.7623782395833
2025-10-24,261.23149436458334
2025-10-25,82.484422375
2025-10-26,81.29749249999999
2025-10-27,510.34479737500004
2025-10-28,493.1345542395832
2025-10-29,620.0801936145832
2025-10-30,508.7558917395833
2025-10-31,590.7121886666667
2025-11-01,287.21397313541667
2025-11-02,571.6046606354166
2025-11-03,485.84378771875
2025-11-04,376.596037625
2025-11-05,593.1972220520834
2025-11-06,761.7408279375
2025-11-07,797.9422987916668
2025-11-08,775.9692007499999
2025-11-09,720.82247546875
2025-11-10,791.0460221458333
2025-11-11,624.5754787083333
2025-11-12,377.7631744479167
2025-11-13,443.951638
2025-11-14,701.00676259375
2025-11-15,596.77666175
2025-11-16,668.8064841458335
2025-11-17,635.7227986458333
2025-11-18,750.38377059375
2025-11-19,768.8721814166666
2025-11-20,922.1395800937502
2025-11-21,1072.6591948020834
2025-11-22,569.50298675
2025-11-23,472.04771246875
2025-11-24,938.3522845104167
2025-11-25,1535.2477600625
2025-11-26,1189.3128779166666
2025-11-27,510.8200611979167
2025-11-28,424.44261102083334
2025-11-29,531.1733205104166
2025-11-30,432.65491929166666
2025-12-01,506.96018061458335
2025-12-02,608.3057713645834
2025-12-03,1067.9731635416667
2025-12-04,899.5796785624999
2025-12-05,953.1400459166666
2025-12-06,525.7509127604167
2025-12-07,567.1332068124999
2025-12-08,394.42065446874994
2025-12-09,586.1653217708333
2025-12-10,391.99150905208336
2025-12-11,394.00644761458335
2025-12-12,798.8412861979167
2025-12-13,619.8267506145834
2025-12-14,289.00952482291666
2025-12-15,499.3526530833333
2025-12-16,771.6149187187499
2025-12-17,754.1237228958333
2025-12-18,404.24864393749993
2025-12-19,353.4101033125
2025-12-20,713.7631986458333
2025-12-21,650.6835037083333
2025-12-22,600.5355084583333
2025-12-23,537.8294501458332
2025-12-24,503.66184671875
2025-12-25,515.8740671354167
2025-12-26,712.3667834895832
2025-12-27,589.4189631979167
2025-12-28,577.9063345833333
2025-12-29,545.1247456770834
2025-12-30,636.9091540833333
2025-12-31,618.6601404791667
