Date,daily_rmse
2025-03-24,962.8433857171955
2025-03-25,711.7004309982618
2025-03-26,769.8673507980619
2025-03-27,708.4673000458772
2025-03-28,645.4975425372102
2025-03-29,621.9926457697632
2025-03-30,236.32968868987837
2025-03-31,825.5213461262309
2025-04-01,738.6662442640024
2025-04-02,573.3412505633789
2025-04-03,711.2046065418634
2025-04-04,707.0192081476091
2025-04-05,508.78646986037944
2025-04-06,538.1960918624758
2025-04-07,778.7671181504686
2025-04-08,798.5869072617207
2025-04-09,728.3003746957071
2025-04-10,531.7306566704133
2025-04-11,481.6734646612333
2025-04-12,569.7847705398808
2025-04-13,424.9592855233187
2025-04-14,735.1966428534004
2025-04-15,324.04955001483984
2025-04-16,656.0980349465448
2025-04-17,705.0130213766374
2025-04-18,597.9914446012682
2025-04-19,574.8407380955917
2025-04-20,644.633868520489
2025-04-21,655.6256598604807
2025-04-22,889.3119722144568
2025-04-23,810.2917044699908
2025-04-24,711.5347314560486
2025-04-25,668.2655203325868
2025-04-26,501.9312383923037
2025-04-27,493.291382866532
2025-04-28,687.3536201891122
2025-04-29,647.2904409977599
2025-04-30,663.7576855400989
2025-05-01,579.8071493896119
2025-05-02,531.0534171365982
2025-05-03,452.0559092177484
2025-05-04,396.14993119614553
2025-05-05,621.9758825706983
2025-05-06,697.8513945614401
2025-05-07,745.7939835421676
2025-05-08,784.5708693120253
2025-05-09,687.728294173527
2025-05-10,616.7556800336818
2025-05-11,532.4107576770381
2025-05-12,668.6253317842935
2025-05-13,717.1104753612876
2025-05-14,643.6080832165277
2025-05-15,589.9816157579703
2025-05-16,642.3728271749097
2025-05-17,577.8452880843649
2025-05-18,592.9191364727764
2025-05-19,755.879047775052
2025-05-20,686.3894795130308
2025-05-21,263.08602745503686
2025-05-22,421.67970304987045
2025-05-23,623.999964653277
2025-05-24,480.6404276082005
2025-05-25,198.07867774026798
2025-05-26,473.80939945935546
2025-05-27,434.51118639479733
2025-05-28,648.5744223111045
2025-05-29,426.8514781893718
2025-05-30,486.3787543540148
2025-05-31,668.1246823974957
2025-06-01,367.1577533274219
2025-06-02,699.1152917324694
2025-06-03,508.01869678410435
2025-06-04,604.4937015157369
2025-06-05,581.2710740778851
2025-06-06,484.9145176564936
2025-06-07,517.4545419501626
2025-06-08,282.30871536125903
2025-06-09,482.1088048140798
2025-06-10,471.1893646353378
2025-06-11,668.104046532409
2025-06-12,549.1540026860688
2025-06-13,462.94879385225966
2025-06-14,492.0575269920465
2025-06-15,577.5397668828224
2025-06-16,618.1268238811472
2025-06-17,669.1824091873276
2025-06-18,609.0721533486219
2025-06-19,585.0042432963794
2025-06-20,763.6661531639957
2025-06-21,685.6740098527986
2025-06-22,488.5641182866266
2025-06-23,226.8968510777347
2025-06-24,321.93496917864786
2025-06-25,715.8100181307555
2025-06-26,656.9251371452876
2025-06-27,450.6924374611679
2025-06-28,311.36497500706804
2025-06-29,451.2424537862037
2025-06-30,871.791634719148
2025-07-01,1301.3199971993408
2025-07-02,815.9035834456822
2025-07-03,487.9329084700623
2025-07-04,547.9167738092829
2025-07-05,358.87310928913473
2025-07-06,607.9861000900136
2025-07-07,713.1921070914052
2025-07-08,669.3504120439253
2025-07-09,699.3544477551216
2025-07-10,688.5113608873228
2025-07-11,668.8766305879589
2025-07-12,592.8554810457223
2025-07-13,642.7464116236497
2025-07-14,736.2031108794092
2025-07-15,683.7200142285225
2025-07-16,711.9694198202964
2025-07-17,689.9811166302813
2025-07-18,755.0226533717497
2025-07-19,587.6131591259458
2025-07-20,599.1194611357022
2025-07-21,720.117283825674
2025-07-22,612.8843832374589
2025-07-23,598.9456076031345
2025-07-24,753.5449939570285
2025-07-25,702.8387673562918
2025-07-26,661.3793177890473
2025-07-27,612.8677314371737
2025-07-28,566.3542127826687
2025-07-29,533.012761029692
2025-07-30,564.2920114857034
2025-07-31,651.2515106380114
2025-08-01,694.5820842211515
2025-08-02,557.6444914853084
2025-08-03,419.41800479249235
2025-08-04,404.723825520537
2025-08-05,40.88555587655329
2025-08-06,402.41633287462264
2025-08-07,600.0350435596994
2025-08-08,654.5141672828204
2025-08-09,558.1522887716228
2025-08-10,536.2000122495258
2025-08-11,719.4905366986624
2025-08-12,687.7200987984704
2025-08-13,796.1818070154203
2025-08-14,863.6832279813433
2025-08-15,574.2028634880598
2025-08-16,523.6848087068099
2025-08-17,559.276382938007
2025-08-18,744.4250094526519
2025-08-19,644.8639886020317
2025-08-20,675.094711515026
2025-08-21,670.4704745891647
2025-08-22,550.5099965168987
2025-08-23,588.674495718091
2025-08-24,569.1853808431557
2025-08-25,755.435433270322
2025-08-26,780.6003086423322
2025-08-27,825.0087333026249
2025-08-28,870.9011725086152
2025-08-29,710.0853591970252
2025-08-30,575.5095877804748
2025-08-31,523.107114028073
2025-09-01,822.334520541301
2025-09-02,984.7456660259717
2025-09-03,472.97944935312734
2025-09-04,854.5815573296364
2025-09-05,754.8509982994448
2025-09-06,640.283135052134
2025-09-07,464.7799244838858
2025-09-08,1063.844225363036
2025-09-09,1161.5559705566513
2025-09-10,952.435689897642
2025-09-11,505.27395240159944
2025-09-12,420.09161547949276
2025-09-13,448.3195067061355
2025-09-14,581.0126389928686
2025-09-15,37.92329157514185
2025-09-16,45.47295256246286
2025-09-17,372.3995427505304
2025-09-18,312.27099733051085
2025-09-19,548.7573783865811
2025-09-20,492.3279244017467
2025-09-21,137.82415538105127
2025-09-22,514.9493500220118
2025-09-23,776.8230426265284
2025-09-24,618.3747707368503
2025-09-25,640.3534607669625
2025-09-26,548.7047293799137
2025-09-27,659.0618124791948
2025-09-28,679.6174478247617
2025-09-29,1118.3839600278648
2025-09-30,1119.3629355213916
2025-10-01,967.071672128777
2025-10-02,723.0813962553909
2025-10-03,259.6007043854773
2025-10-04,19.543686962886273
2025-10-05,74.09601692318371
2025-10-06,708.2647462660858
2025-10-07,1053.6230312948944
2025-10-08,889.315133692556
2025-10-09,635.0110170062818
2025-10-10,479.51049090361033
2025-10-11,598.3492265636473
2025-10-12,622.5947614393851
2025-10-13,1104.0216308910947
2025-10-14,1312.652430906167
2025-10-15,1042.905427663163
2025-10-16,698.2920164755652
2025-10-17,761.0376058329895
2025-10-18,704.9838228723839
2025-10-19,499.23281655138965
2025-10-20,489.6859898478581
2025-10-21,446.0166927656497
2025-10-22,949.6288199723323
2025-10-23,549.7487813146879
2025-10-24,327.508469850017
2025-10-25,146.87913788115193
2025-10-26,136.59412467191925
2025-10-27,584.5271556503197
2025-10-28,536.3450624492111
2025-10-29,638.4695614675373
2025-10-30,524.9095297114236
2025-10-31,599.8417059818574
2025-11-01,333.52418492204015
2025-11-02,596.8100941468863
2025-11-03,502.2762378944163
2025-11-04,426.8130803290731
2025-11-05,608.8800138067388
2025-11-06,778.0848633008341
2025-11-07,818.9825280372132
2025-11-08,782.6487418733823
2025-11-09,725.0614628043344
2025-11-10,809.1571580702795
2025-11-11,639.759883976339
2025-11-12,383.053990463522
2025-11-13,503.362864826351
2025-11-14,717.2224375843249
2025-11-15,612.6680979013779
2025-11-16,675.1390652878163
2025-11-17,648.5826449519186
2025-11-18,767.7252853291977
2025-11-19,779.04763401426
2025-11-20,946.7419192915282
2025-11-21,1132.9582225708732
2025-11-22,573.2023521816615
2025-11-23,480.5882790708996
2025-11-24,1011.369343842947
2025-11-25,1699.1186754206742
2025-11-26,1281.1647163887367
2025-11-27,517.5401336458604
2025-11-28,435.1575620986861
2025-11-29,540.8036866052021
2025-11-30,434.4691783275166
2025-12-01,512.2964522422105
2025-12-02,638.2925493897268
2025-12-03,1137.040934163596
2025-12-04,916.731329787668
2025-12-05,993.141342127273
2025-12-06,528.60538043063
2025-12-07,591.1533331954738
2025-12-08,426.15612838963955
2025-12-09,600.5970599877745
2025-12-10,405.36473754708624
2025-12-11,434.58204521547447
2025-12-12,812.4607341436038
2025-12-13,628.8346093006128
2025-12-14,293.4072926785188
2025-12-15,528.9551953192015
2025-12-16,793.6057233457814
2025-12-17,767.8730705632152
2025-12-18,429.0061963228556
2025-12-19,399.0687733583897
2025-12-20,720.7829114334655
2025-12-21,654.6473969523265
2025-12-22,607.1474140668588
2025-12-23,542.5173498538643
2025-12-24,509.3157977094448
2025-12-25,535.1406054097897
2025-12-26,718.9267627248947
2025-12-27,598.8712029915572
2025-12-28,582.4446027546053
2025-12-29,548.9066989632435
2025-12-30,644.3445809950028
2025-12-31,624.8659477786111
