Date,daily_smape
2025-04-15,89.86491683333192
2025-04-16,47.075501725897624
2025-04-17,52.59975839945245
2025-04-18,30.493659222555287
2025-04-19,82.43625478764756
2025-04-20,98.68923704922864
2025-04-21,65.1757528259221
2025-04-22,62.0389695607522
2025-04-23,22.916529393913553
2025-04-24,14.765964855986521
2025-04-25,20.55865595135887
2025-04-26,73.13245760244374
2025-04-27,87.23766360756707
2025-04-28,71.71416738217174
2025-04-29,68.40086228143262
2025-04-30,74.58359608044591
2025-05-01,86.63934210360999
2025-05-02,75.96533196684577
2025-05-03,80.60459264444506
2025-05-04,117.67858785194622
2025-05-05,22.16700571450996
2025-05-06,32.59192736326427
2025-05-07,39.39024870827368
2025-05-08,43.59502853675383
2025-05-09,78.03257789856298
2025-05-10,91.92777311196693
2025-05-11,95.35278791000641
2025-05-12,72.84348957772382
2025-05-13,85.73172049410547
2025-05-14,80.45934551020704
2025-05-15,81.62146384321979
2025-05-16,79.0835901647498
2025-05-17,92.41596001420986
2025-05-18,89.7025509372035
2025-05-19,55.85009874691379
2025-05-20,62.527810073591226
2025-05-21,96.69873562847904
2025-05-22,123.66381315780505
2025-05-23,53.29933612729706
2025-05-24,84.51023889600012
2025-05-25,149.0591504757889
2025-05-26,99.58193279102674
2025-05-27,108.48308816778456
2025-05-28,61.76344143096733
2025-05-29,86.76391742200654
2025-05-30,108.58508203443209
2025-05-31,120.16983307704487
2025-06-01,114.56467713684984
2025-06-02,69.7030752262787
2025-06-03,105.12508185320762
2025-06-04,48.281767466221986
2025-06-05,53.748272439352704
2025-06-06,88.75851168268407
2025-06-07,77.59347818503929
2025-06-08,119.29499738474114
2025-06-09,125.77997648081674
2025-06-10,39.80875680671517
2025-06-11,90.7845363042128
2025-06-12,97.49117799342358
2025-06-13,86.10258502167753
2025-06-14,111.06908062353398
2025-06-15,105.24636293626574
2025-06-16,85.19000245728341
2025-06-17,101.1301480041987
2025-06-18,83.87452700013256
2025-06-19,100.92571379806168
2025-06-20,90.39848325193167
2025-06-21,95.10951254766763
2025-06-22,104.9122510123059
2025-06-23,118.34660107089616
2025-06-24,120.71376656069317
2025-06-25,88.05119558089332
2025-06-26,47.5817575442407
2025-06-27,86.8482822714979
2025-06-28,100.40653520424911
2025-06-29,109.51340621416297
2025-06-30,80.78700568715688
2025-07-01,77.79675654499884
2025-07-02,36.549187022196755
2025-07-03,128.86704205073931
2025-07-04,68.86581699940953
2025-07-05,121.77312190660146
2025-07-06,49.89434348714904
2025-07-07,23.951726577382036
2025-07-08,21.49074180345522
2025-07-09,35.57155796480981
2025-07-10,36.561132710799036
2025-07-11,35.12354523723245
2025-07-12,70.5679711137071
2025-07-13,78.18690869100844
2025-07-14,28.889387882995916
2025-07-15,31.38751694646354
2025-07-16,15.798138876780301
2025-07-17,19.424132308227207
2025-07-18,21.25973084927082
2025-07-19,63.37572036184752
2025-07-20,59.1531110017886
2025-07-21,12.819793098450447
2025-07-22,38.595712544254646
2025-07-23,30.689052630749146
2025-07-24,17.544084548025417
2025-07-25,15.90775138586403
2025-07-26,19.99716410864125
2025-07-27,32.62326049212299
2025-07-28,49.373190134150754
2025-07-29,77.12497484026267
2025-07-30,34.51072701981943
2025-07-31,23.126021284658936
2025-08-01,25.65620857616172
2025-08-02,64.23010666970048
2025-08-03,94.66443365021503
2025-08-04,96.10599991636131
2025-08-05,191.3862581261551
2025-08-06,149.03334969545054
2025-08-07,89.4964849297096
2025-08-08,96.68789343867891
2025-08-09,115.90484992205414
2025-08-10,120.89290883005219
2025-08-11,105.65687325109452
2025-08-12,83.28850415915934
2025-08-13,42.150499274971544
2025-08-14,38.032189986347205
2025-08-15,64.44724299426015
2025-08-16,72.04865166091106
2025-08-17,69.73675259558007
2025-08-18,45.33297096162205
2025-08-19,44.93925072263226
2025-08-20,24.27351880657881
2025-08-21,20.352998260849642
2025-08-22,63.62766668070905
2025-08-23,65.44153389511293
2025-08-24,78.53262927167656
2025-08-25,52.0270707244488
2025-08-26,32.96417672288834
2025-08-27,28.581099382090187
2025-08-28,34.049032109673135
2025-08-29,22.03759048071353
2025-08-30,56.479536216625995
2025-08-31,79.98729180376543
2025-09-01,33.68099104223332
2025-09-02,30.169346000516683
2025-09-03,77.40170397918268
2025-09-04,68.16308508722102
2025-09-05,17.900953709860143
2025-09-06,60.559649562905605
2025-09-07,93.41487692960428
2025-09-08,33.22303841213102
2025-09-09,31.03311573071682
2025-09-10,28.139673381836765
2025-09-11,74.75536563088419
2025-09-12,106.6180151627979
2025-09-13,97.67401956091226
2025-09-14,74.0224114188174
2025-09-15,192.2172375703462
2025-09-16,185.06441340823255
2025-09-17,108.84403858800755
2025-09-18,109.34711838901066
2025-09-19,100.78593471799297
2025-09-20,109.73759953085754
2025-09-21,154.79803178352142
2025-09-22,128.08641953726297
2025-09-23,103.73510519398714
2025-09-24,64.49164080873506
2025-09-25,55.046449773205
2025-09-26,74.27795451772964
2025-09-27,69.61263895129473
2025-09-28,62.89748799044865
2025-09-29,59.157502304708984
2025-09-30,69.0720482607075
2025-10-01,26.154118227108313
2025-10-02,35.09050557857591
2025-10-03,123.30054376682938
2025-10-04,198.6338977649747
2025-10-05,184.8729793324304
2025-10-06,42.81912305871119
2025-10-07,25.75839210562271
2025-10-08,56.645031027759664
2025-10-09,35.53839247893622
2025-10-10,20.78802091168147
2025-10-11,26.007385014620883
2025-10-12,18.523056173744955
2025-10-13,50.11592081608111
2025-10-14,66.73401181243212
2025-10-15,25.928057310562618
2025-10-16,20.005662543263746
2025-10-17,16.467206826975595
2025-10-18,20.369690760582483
2025-10-19,57.13826078166003
2025-10-20,57.515748936022646
2025-10-21,66.9127701529673
2025-10-22,34.30629851614815
2025-10-23,22.81480803261753
2025-10-24,86.4404648024297
2025-10-25,152.51331008990874
2025-10-26,150.498945055706
2025-10-27,56.176137111113746
2025-10-28,36.52138345037184
2025-10-29,44.27350901711344
2025-10-30,44.118857733550335
2025-10-31,59.77618462719053
2025-11-01,54.14332120281081
2025-11-02,38.220960464442875
2025-11-03,32.76635366181432
2025-11-04,54.12813455071779
2025-11-05,21.024972313846867
2025-11-06,43.50093540730089
2025-11-07,50.277548893866296
2025-11-08,47.79971272958194
2025-11-09,39.99607293724778
2025-11-10,50.14844535455283
2025-11-11,26.909468073636862
2025-11-12,63.42115652260257
2025-11-13,60.71527275448169
2025-11-14,17.483222416698307
2025-11-15,24.879686151402044
2025-11-16,13.455232325404069
2025-11-17,19.47080056097499
2025-11-18,15.885440979856005
2025-11-19,20.76032137788582
2025-11-20,30.66316245248735
2025-11-21,41.52872443499913
2025-11-22,15.75268920392162
2025-11-23,34.01756388944606
2025-11-24,35.85983139440215
2025-11-25,63.909680351243736
2025-11-26,37.988281568217715
2025-11-27,56.79772869369272
2025-11-28,72.3332260177458
2025-11-29,53.06057465078552
2025-11-30,75.92773048102838
2025-12-01,67.2686836630716
2025-12-02,51.259093204557225
2025-12-03,53.71740997426089
2025-12-04,52.02062612327691
2025-12-05,52.738041965719795
2025-12-06,8.444091386919181
2025-12-07,25.81964215760893
2025-12-08,38.83587674053226
2025-12-09,20.50087817490398
2025-12-10,56.14598799482443
2025-12-11,55.11565132864992
2025-12-12,27.00162557930126
2025-12-13,14.406915829904863
2025-12-14,65.64772746055937
2025-12-15,30.692118271209424
2025-12-16,22.72429857393371
2025-12-17,29.498635183258543
2025-12-18,40.37080268365641
2025-12-19,58.06772556740841
2025-12-20,25.62794471609478
2025-12-21,15.98945668963125
2025-12-22,12.238464017153445
2025-12-23,11.543565101984706
2025-12-24,15.541319774086363
2025-12-25,26.24308244308397
2025-12-26,17.62973944126419
2025-12-27,16.216778579950553
2025-12-28,9.36395711431035
2025-12-29,10.970327081366953
2025-12-30,14.265490901860373
2025-12-31,10.880214171952428
