Date,daily_rmse
2025-04-09,325.2636051565674
2025-04-10,385.0134465502373
2025-04-11,362.0933859422763
2025-04-12,368.7071637279078
2025-04-13,381.2695411413754
2025-04-14,297.594440014672
2025-04-15,282.47981002297064
2025-04-16,304.67768114350514
2025-04-17,287.1717468720559
2025-04-18,163.92712227964455
2025-04-19,313.0357244811611
2025-04-20,375.52482006868075
2025-04-21,292.00741682997835
2025-04-22,411.26273635852965
2025-04-23,228.6998110306778
2025-04-24,118.04542138018206
2025-04-25,153.37224476614165
2025-04-26,393.04547939883895
2025-04-27,450.33452954143246
2025-04-28,420.2329530506282
2025-04-29,381.4138689401004
2025-04-30,376.4326354752337
2025-05-01,377.671304002489
2025-05-02,322.8734240698398
2025-05-03,297.5854935144699
2025-05-04,364.9021100530804
2025-05-05,203.0565702424364
2025-05-06,295.80286540237785
2025-05-07,312.2788591878394
2025-05-08,329.3041475572973
2025-05-09,261.9933570602373
2025-05-10,354.78521076762297
2025-05-11,377.359165509289
2025-05-12,293.31321466987873
2025-05-13,407.7235294359078
2025-05-14,385.4452431948816
2025-05-15,355.8258126707047
2025-05-16,391.53095406706404
2025-05-17,373.94403494992434
2025-05-18,370.05471869178615
2025-05-19,400.6343542651207
2025-05-20,319.60123209463325
2025-05-21,234.87912406997728
2025-05-22,288.41633622870916
2025-05-23,315.19238642162156
2025-05-24,309.1164724118108
2025-05-25,362.16501355056823
2025-05-26,406.14436975948513
2025-05-27,292.1253105579896
2025-05-28,311.32763533065076
2025-05-29,270.51201937507363
2025-05-30,278.32579619285946
2025-05-31,459.78052481173944
2025-06-01,297.89066500280006
2025-06-02,421.9990616788003
2025-06-03,351.71910645227507
2025-06-04,394.3160794207598
2025-06-05,314.8741212935154
2025-06-06,320.300706864262
2025-06-07,289.0115280421717
2025-06-08,338.9307781781007
2025-06-09,401.9658131689113
2025-06-10,188.23872453785472
2025-06-11,437.49289793855155
2025-06-12,342.6816280917195
2025-06-13,273.09182146521385
2025-06-14,352.7305401166482
2025-06-15,362.0148920122589
2025-06-16,239.96444426653218
2025-06-17,370.5071429160552
2025-06-18,281.22241965376503
2025-06-19,385.77276745170207
2025-06-20,480.06075270757583
2025-06-21,451.11902159735655
2025-06-22,377.9193463216666
2025-06-23,331.74210006082706
2025-06-24,329.68426177490994
2025-06-25,539.1405380112355
2025-06-26,290.65647184917816
2025-06-27,280.42543786188037
2025-06-28,288.3882486099101
2025-06-29,364.2072002701036
2025-06-30,595.9728546416053
2025-07-01,972.9352370469271
2025-07-02,388.37730922224057
2025-07-03,401.63264717168926
2025-07-04,305.4445972394282
2025-07-05,377.39757905766055
2025-07-06,283.92102849836715
2025-07-07,228.9214170535401
2025-07-08,213.97948260084834
2025-07-09,238.72909217238188
2025-07-10,217.49039899884488
2025-07-11,258.81989795474556
2025-07-12,392.895379273807
2025-07-13,385.48267849330534
2025-07-14,226.68500107318613
2025-07-15,209.26420687997108
2025-07-16,174.3354300642916
2025-07-17,180.89614902286152
2025-07-18,213.7183086204273
2025-07-19,331.03735860249697
2025-07-20,330.9539762991029
2025-07-21,187.46578910070613
2025-07-22,298.4805679056018
2025-07-23,303.5792542096825
2025-07-24,216.46589615016632
2025-07-25,149.01841421532686
2025-07-26,153.2698759813956
2025-07-27,225.72818168517745
2025-07-28,216.9231163025658
2025-07-29,411.4917098113544
2025-07-30,309.5012405196142
2025-07-31,236.82129767898618
2025-08-01,211.49392512425848
2025-08-02,295.58684247417597
2025-08-03,334.0089301429094
2025-08-04,274.20589260034353
2025-08-05,416.4654760470947
2025-08-06,369.4230960712686
2025-08-07,361.84023212860916
2025-08-08,395.26830931258917
2025-08-09,367.21656812078464
2025-08-10,369.4527777831803
2025-08-11,444.4549816193797
2025-08-12,347.66574993223037
2025-08-13,375.12359441352095
2025-08-14,437.68066942117474
2025-08-15,310.9132008822421
2025-08-16,331.27741731900284
2025-08-17,335.1164085147284
2025-08-18,325.25519342819706
2025-08-19,248.20982766963252
2025-08-20,187.5722199832882
2025-08-21,151.10730614109224
2025-08-22,258.5439759655345
2025-08-23,325.5171329384776
2025-08-24,362.2995023200683
2025-08-25,384.0928217816754
2025-08-26,296.3909012113825
2025-08-27,336.04159840514683
2025-08-28,310.05915190423923
2025-08-29,147.61970100778035
2025-08-30,310.7598283334208
2025-08-31,393.4109707312635
2025-09-01,366.7762897055035
2025-09-02,466.31683018719514
2025-09-03,370.89093549148845
2025-09-04,578.4011463812235
2025-09-05,198.5046885791222
2025-09-06,342.61932136057777
2025-09-07,382.2412287989625
2025-09-08,654.8917548222204
2025-09-09,650.3654868509927
2025-09-10,404.26856982384277
2025-09-11,406.250206140541
2025-09-12,481.08878046195554
2025-09-13,365.1392580451134
2025-09-14,384.44340289559733
2025-09-15,556.9480736542473
2025-09-16,393.5915269384169
2025-09-17,301.405305765954
2025-09-18,326.19919766034377
2025-09-19,711.0120893745992
2025-09-20,316.9076460682387
2025-09-21,359.09508362183254
2025-09-22,330.9652754660427
2025-09-23,325.1382440894466
2025-09-24,225.04190156213517
2025-09-25,232.0162556317949
2025-09-26,175.45217546940302
2025-09-27,199.29562773214562
2025-09-28,250.2832515066959
2025-09-29,642.2271858744111
2025-09-30,591.2108673511908
2025-10-01,472.4648681817701
2025-10-02,247.37858144815218
2025-10-03,433.77066743632093
2025-10-04,723.5091932516171
2025-10-05,597.381786064729
2025-10-06,337.9823683051007
2025-10-07,614.3499889007237
2025-10-08,402.68913874045836
2025-10-09,237.35748167640358
2025-10-10,127.0472081859491
2025-10-11,159.04281958660275
2025-10-12,127.9701252600748
2025-10-13,555.9512902405343
2025-10-14,802.551758252182
2025-10-15,485.8121624281931
2025-10-16,163.8663546462493
2025-10-17,149.20313060231382
2025-10-18,208.32367362891176
2025-10-19,387.3745214726912
2025-10-20,340.8247896112947
2025-10-21,342.0901165984698
2025-10-22,540.0091048416276
2025-10-23,195.8345212796445
2025-10-24,382.57165657276323
2025-10-25,455.2445808758262
2025-10-26,374.25726849927725
2025-10-27,309.47929769932244
2025-10-28,282.17738187146296
2025-10-29,299.3629788235016
2025-10-30,193.13634287759385
2025-10-31,310.8415063135942
2025-11-01,212.2070007853432
2025-11-02,194.7998158487584
2025-11-03,157.34073645582166
2025-11-04,293.4112542364628
2025-11-05,233.5135299226899
2025-11-06,273.6713491768568
2025-11-07,301.3481293499451
2025-11-08,179.5914754479079
2025-11-09,91.98973592514504
2025-11-10,240.5758391226455
2025-11-11,173.79801823992847
2025-11-12,419.6034806789568
2025-11-13,416.7408140502316
2025-11-14,188.10505772670192
2025-11-15,155.82952447813975
2025-11-16,122.72348715676844
2025-11-17,166.78558196887187
2025-11-18,288.00825872127336
2025-11-19,345.0149858208547
2025-11-20,296.1755023770204
2025-11-21,475.97803511413593
2025-11-22,315.28251416552206
2025-11-23,385.79646100123375
2025-11-24,474.9019598844246
2025-11-25,1143.201191129889
2025-11-26,535.6206213092237
2025-11-27,505.09539587952537
2025-11-28,547.9099263525154
2025-11-29,314.98037140195163
2025-11-30,468.4483332424968
2025-12-01,360.4562718746286
2025-12-02,300.3116141758598
2025-12-03,800.4295367028751
2025-12-04,377.8141678106582
2025-12-05,472.45345158613344
2025-12-06,199.75734213831723
2025-12-07,234.3302199315357
2025-12-08,388.4766390216732
2025-12-09,211.11286038567226
2025-12-10,356.761596262753
2025-12-11,243.3064928492626
2025-12-12,322.0357854175868
2025-12-13,136.43258730605152
2025-12-14,264.3834234756602
2025-12-15,189.9511418509327
2025-12-16,320.54591547941374
2025-12-17,246.8190825001368
2025-12-18,233.20272681163564
2025-12-19,296.13958999456185
2025-12-20,216.14343051229108
2025-12-21,105.53068401307382
2025-12-22,89.59870502651779
2025-12-23,104.78048323603734
2025-12-24,107.3739830093432
2025-12-25,147.43181581103488
2025-12-26,150.64119527601613
2025-12-27,166.07109321994173
2025-12-28,193.293165391952
2025-12-29,252.83694469417898
2025-12-30,190.48696063029132
2025-12-31,118.5440809130053
