188,626404
188,626404
183,26262
183,26262
146,386605
146,386605
145,865126
145,865126
182,51765
182,51765
227,21585
227,21585
260,665003
260,665003
260,888494
260,888494
250,235423
250,235423
292,624216
292,624216
297,24303
297,24303
260,7395
260,7395
297,24303
297,24303
241,37028
241,37028
223,491
223,491
208,5916
208,5916
241,37028
241,37028
223,491
223,491
288,675875
288,675875
256,865656
256,865656
260,218021
260,218021
260,441512
260,441512
303,426281
303,426281
260,143524
260,143524
204,12178
204,12178
188,253919
188,253919
193,6922
193,6922
172,08807
172,08807
184,305578
184,305578
180,059249
180,059249
210,82651
210,82651
230,9407
230,9407
244,499154
244,499154
237,496436
237,496436
264,46435
264,46435
241,37028
241,37028
202,408349
202,408349
209,33657
209,33657
188,924392
188,924392
188,700901
188,700901
208,442606
208,442606
239,060873
239,060873
252,991812
252,991812
250,533411
250,533411
251,79986
251,79986
255,52471
255,52471
243,903178
243,903178
191,680781
191,680781
153,240329
153,240329
134,318091
134,318091
123,590523
123,590523
101,986393
101,986393
80,978239
80,978239
81,052736
81,052736
125,080463
125,080463
155,773227
155,773227
149,962461
149,962461
174,546471
174,546471
177,30286
177,30286
178,04783
178,04783
149,73897
149,73897
148,24903
148,24903
157,486658
157,486658
166,87328
166,87328
174,620968
174,620968
213,508402
213,508402
245,393118
245,393118
260,367015
260,367015
268,561685
268,561685
268,710679
268,710679
260,292518
260,292518
231,68567
231,68567
208,5916
208,5916
194,511667
194,511667
184,75256
184,75256
189,743859
189,743859
210,677516
210,677516
262,080446
262,080446
282,567121
282,567121
281,971145
281,971145
271,318074
271,318074
253,885776
253,885776
246,883058
246,883058
267,593224
267,593224
268,859673
268,859673
228,258808
228,258808
216,339288
216,339288
243,232705
243,232705
275,266415
275,266415
314,079352
314,079352
336,055967
336,055967
334,49153
334,49153
297,541018
297,541018
267,593224
267,593224
223,044018
223,044018
209,262073
209,262073
200,098942
200,098942
188,775398
188,775398
183,188123
183,188123
183,560608
183,560608
200,843912
200,843912
230,9407
230,9407
260,7395
260,7395
271,988547
271,988547
276,085882
276,085882
269,67914
269,67914
271,020086
271,020086
274,074463
274,074463
335,2365
335,2365
306,92764
306,92764
255,599207
255,599207
233,399101
233,399101
241,072292
241,072292
252,54483
252,54483
252,619327
252,619327
246,063591
246,063591
238,911879
238,911879
231,387682
231,387682
208,368109
208,368109
192,425751
192,425751
176,036411
176,036411
157,412161
157,412161
142,140276
142,140276
142,214773
142,214773
183,039129
183,039129
207,10166
207,10166
235,187029
235,187029
259,622045
259,622045
246,957555
246,957555
234,591053
234,591053
236,453478
236,453478
227,439341
227,439341
230,9407
230,9407
228,70579
228,70579
228,70579
228,70579
232,803125
232,803125
260,143524
260,143524
267,891212
267,891212
298,73297
298,73297
285,547001
285,547001
293,667174
293,667174
278,246295
278,246295
257,089147
257,089147
222,820527
222,820527
210,379528
210,379528
207,027163
207,027163
198,16202
198,16202
193,841194
193,841194
211,869468
211,869468
251,874357
251,874357
274,223457
274,223457
304,543736
304,543736
312,514915
312,514915
312,514915
312,514915
312,365921
312,365921
310,131011
310,131011
305,065215
305,065215
292,02824
292,02824
282,194636
282,194636
269,977128
269,977128
276,011385
276,011385
283,0886
283,0886
295,082617
295,082617
268,114703
268,114703
264,911332
264,911332
259,100566
259,100566
230,717209
230,717209
215,966803
215,966803
209,560061
209,560061
201,365391
201,365391
195,852613
195,852613
194,586164
194,586164
209,411067
209,411067
236,825963
236,825963
280,481205
280,481205
335,906973
335,906973
365,109797
365,109797
373,97494
373,97494
431,784612
431,784612
376,880323
376,880323
338,514368
338,514368
291,208773
291,208773
290,612797
290,612797
274,744936
274,744936
278,767774
278,767774
283,684576
283,684576
269,753637
269,753637
255,673704
255,673704
257,834117
257,834117
248,521992
248,521992
228,780287
228,780287
190,935811
190,935811
171,715585
171,715585
154,357784
154,357784
149,440982
149,440982
140,426845
140,426845
126,868391
126,868391
145,939623
145,939623
183,039129
183,039129
187,508949
187,508949
198,832493
198,832493
196,746577
196,746577
197,566044
197,566044
193,170721
193,170721
192,20226
192,20226
192,127763
192,127763
186,689482
186,689482
191,382793
191,382793
191,755278
191,755278
195,629122
195,629122
223,491
223,491
214,55136
214,55136
223,491
223,491
279,587241
279,587241
335,2365
335,2365
182,070668
182,070668
166,649789
166,649789
157,18867
157,18867
139,234893
139,234893
99,378998
99,378998
89,023915
89,023915
87,682969
87,682969
129,922768
129,922768
153,46382
153,46382
162,328963
162,328963
177,377357
177,377357
168,288723
168,288723
173,57801
173,57801
180,729722
180,729722
166,87328
166,87328
170,821621
170,821621
174,918956
174,918956
182,070668
182,070668
211,496983
211,496983
245,8401
245,8401
260,590506
260,590506
271,690559
271,690559
266,69926
266,69926
238,3904
238,3904
213,731893
213,731893
196,448589
196,448589
188,030428
188,030428
187,508949
187,508949
188,328416
188,328416
205,909708
205,909708
245,09513
245,09513
281,449666
281,449666
286,366468
286,366468
272,957008
272,957008
261,037488
261,037488
260,441512
260,441512
248,81998
248,81998
237,868921
237,868921
237,421939
237,421939
245,8401
245,8401
259,771039
259,771039
276,160379
276,160379
295,306108
295,306108
312,589412
312,589412
285,993983
285,993983
281,300672
281,300672
317,655208
317,655208
305,4377
305,4377
223,491
223,491
216,0413
216,0413
175,887417
175,887417
184,380075
184,380075
175,81292
175,81292
183,26262
183,26262
199,130481
199,130481
294,26315
294,26315
299,552437
299,552437
241,37028
241,37028
253,2898
253,2898
260,7395
260,7395
253,2898
253,2898
296,274569
296,274569
278,320792
278,320792
230,9407
230,9407
268,636182
268,636182
238,3904
238,3904
262,527428
262,527428
262,97441
262,97441
263,421392
263,421392
294,039659
294,039659
408,98853
408,98853
328,084788
328,084788
215,519821
215,519821
216,0413
216,0413
216,0413
216,0413
199,577463
199,577463
205,909708
205,909708
213,955384
213,955384
260,590506
260,590506
280,183217
280,183217
312,8874
312,8874
312,216927
312,216927
304,841724
304,841724
304,767227
304,767227
286,366468
286,366468
268,710679
268,710679
264,911332
264,911332
255,599207
255,599207
270,200619
270,200619
297,541018
297,541018
312,365921
312,365921
321,454555
321,454555
312,514915
312,514915
298,73297
298,73297
268,338194
268,338194
238,3904
238,3904
222,150054
222,150054
211,869468
211,869468
200,843912
200,843912
199,875451
199,875451
200,843912
200,843912
212,837929
212,837929
252,842818
252,842818
274,89393
274,89393
299,030958
299,030958
292,326228
292,326228
271,690559
271,690559
268,338194
268,338194
248,745483
248,745483
235,708508
235,708508
223,491
223,491
224,906443
224,906443
236,006496
236,006496
263,123404
263,123404
278,767774
278,767774
290,314809
290,314809
285,695995
285,695995
280,257714
280,257714
274,670439
274,670439
236,15549
236,15549
217,605737
217,605737
210,752013
210,752013
203,227816
203,227816
196,299595
196,299595
206,35669
206,35669
213,135917
213,135917
250,533411
250,533411
286,664456
286,664456
314,749825
314,749825
335,2365
335,2365
320,411597
320,411597
329,27674
329,27674
270,349613
270,349613
247,106549
247,106549
240,997795
240,997795
235,112532
235,112532
241,37028
241,37028
266,028787
266,028787
278,842271
278,842271
288,30339
288,30339
275,564403
275,564403
275,787894
275,787894
260,367015
260,367015
285,770492
285,770492
165,532334
165,532334
163,967897
163,967897
97,665567
97,665567
84,107113
84,107113
80,45676
80,45676
84,107113
84,107113
84,628592
84,628592
118,673721
118,673721
154,506778
154,506778
219,76615
219,76615
200,620421
200,620421
222,74603
222,74603
223,491
223,491
208,5916
208,5916
192,351254
192,351254
191,978769
191,978769
190,935811
190,935811
191,010308
191,010308
190,041847
190,041847
200,843912
200,843912
200,843912
200,843912
201,588882
201,588882
229,45076
229,45076
224,98094
224,98094
132,60466
132,60466
75,24197
75,24197
99,900477
99,900477
104,891776
104,891776
111,7455
111,7455
131,487205
131,487205
147,653054
147,653054
167,61825
167,61825
173,57801
173,57801
178,271321
178,271321
181,474692
181,474692
186,093506
186,093506
198,16202
198,16202
198,460008
198,460008
198,013026
198,013026
195,554625
195,554625
185,49753
185,49753
199,65196
199,65196
200,620421
200,620421
211,57148
211,57148
212,31645
212,31645
264,46435
264,46435
335,2365
335,2365
305,661191
305,661191
275,6389
275,6389
285,695995
285,695995
287,856408
287,856408
206,35669
206,35669
198,236517
198,236517
151,526898
151,526898
222,969521
222,969521
262,005949
262,005949
274,14896
274,14896
264,762338
264,762338
260,7395
260,7395
326,222363
326,222363
283,0886
283,0886
297,24303
297,24303
311,248466
311,248466
248,149507
248,149507
238,837382
238,837382
258,579087
258,579087
296,49806
296,49806
311,844442
311,844442
305,512197
305,512197
300,297407
300,297407
280,928187
280,928187
238,3904
238,3904
244,126669
244,126669
223,491
223,491
219,989641
219,989641
207,84663
207,84663
206,952666
206,952666
236,751466
236,751466
280,928187
280,928187
307,747107
307,747107
316,016274
316,016274
297,913503
297,913503
281,300672
281,300672
274,968427
274,968427
264,985829
264,985829
263,421392
263,421392
261,335476
261,335476
268,636182
268,636182
278,544283
278,544283
313,036394
313,036394
333,076087
333,076087
358,852049
358,852049
335,757979
335,757979
323,167986
323,167986
289,122857
289,122857
259,622045
259,622045
230,717209
230,717209
230,419221
230,419221
220,734611
220,734611
211,57148
211,57148
209,038582
209,038582
221,703072
221,703072
275,117421
275,117421
304,841724
304,841724
323,018992
323,018992
303,351784
303,351784
284,876528
284,876528
279,36375
279,36375
270,051625
270,051625
253,2898
253,2898
242,11525
242,11525
254,03477
254,03477
276,085882
276,085882
299,775928
299,775928
342,239218
342,239218
357,958085
357,958085
334,49153
334,49153
312,291424
312,291424
267,891212
267,891212
233,101113
233,101113
223,416503
223,416503
219,617156
219,617156
209,33657
209,33657
206,580181
206,580181
208,5916
208,5916
225,502419
225,502419
271,541565
271,541565
293,667174
293,667174
313,930358
313,930358
313,557873
313,557873
303,20279
303,20279
297,541018
297,541018
241,221286
241,221286
220,734611
220,734611
230,9407
230,9407
222,00106
222,00106
257,387135
257,387135
295,75309
295,75309
318,474675
318,474675
334,417033
334,417033
331,884135
331,884135
319,666627
319,666627
292,177234
292,177234
272,212038
272,212038
257,461632
257,461632
233,250107
233,250107
224,459461
224,459461
219,840647
219,840647
223,044018
223,044018
240,476316
240,476316
283,461085
283,461085
320,113609
320,113609
334,49153
334,49153
332,778099
332,778099
311,173969
311,173969
297,019539
297,019539
282,492624
282,492624
260,590506
260,590506
246,510573
246,510573
253,215303
253,215303
268,487188
268,487188
301,042377
301,042377
327,637806
327,637806
340,45129
340,45129
338,21638
338,21638
319,666627
319,666627
295,75309
295,75309
263,942871
263,942871
258,877075
258,877075
239,954837
239,954837
233,771586
233,771586
230,121233
230,121233
228,035317
228,035317
225,651413
225,651413
226,992359
226,992359
231,238688
231,238688
259,398554
259,398554
267,891212
267,891212
265,581805
265,581805
261,409973
261,409973
273,106002
273,106002
263,048907
263,048907
236,15549
236,15549
237,794424
237,794424
239,656849
239,656849
274,297954
274,297954
295,529599
295,529599
312,8874
312,8874
315,718286
315,718286
334,49153
334,49153
309,90752
309,90752
314,37734
314,37734
260,367015
260,367015
256,418674
256,418674
224,98094
224,98094
213,880887
213,880887
218,425204
218,425204
214,700354
214,700354
221,032599
221,032599
212,018462
212,018462
219,319168
219,319168
224,161473
224,161473
225,72591
225,72591
241,37028
241,37028
225,949401
225,949401
219,170174
219,170174
209,709055
209,709055
212,31645
212,31645
214,104378
214,104378
228,184311
228,184311
262,22944
262,22944
290,240312
290,240312
314,451837
314,451837
316,090771
316,090771
335,2365
335,2365
287,856408
287,856408
249,862938
249,862938
230,493718
230,493718
228,258808
228,258808
226,47088
226,47088
226,619874
226,619874
238,315903
238,315903
312,812903
312,812903
327,637806
327,637806
339,408332
339,408332
335,013009
335,013009
324,06195
324,06195
298,434982
298,434982
265,432811
265,432811
241,37028
241,37028
234,66555
234,66555
275,266415
275,266415
294,337647
294,337647
331,735141
331,735141
347,15602
347,15602
372,485
372,485
354,531223
354,531223
329,723722
329,723722
290,463803
290,463803
238,3904
238,3904
229,897742
229,897742
224,98094
224,98094
223,193012
223,193012
218,350707
218,350707
218,872186
218,872186
229,227269
229,227269
260,7395
260,7395
313,408879
313,408879
339,259338
339,259338
320,262603
320,262603
290,314809
290,314809
265,060326
265,060326
233,324604
233,324604
239,13537
239,13537
242,040753
242,040753
245,8401
245,8401
280,704696
280,704696
338,737859
338,737859
365,109797
365,109797
390,885759
390,885759
372,336006
372,336006
341,717739
341,717739
298,285988
298,285988
244,499154
244,499154
245,691106
245,691106
225,427922
225,427922
222,224551
222,224551
220,213132
220,213132
220,51112
220,51112
229,599754
229,599754
271,988547
271,988547
312,8874
312,8874
330,990171
330,990171
327,563309
327,563309
323,242483
323,242483
297,317527
297,317527
245,8401
245,8401
243,977675
243,977675
244,573651
244,573651
239,433358
239,433358
278,61878
278,61878
302,159832
302,159832
315,792783
315,792783
315,86728
315,86728
308,343083
308,343083
275,936888
275,936888
253,2898
253,2898
241,37028
241,37028
230,9407
230,9407
223,267509
223,267509
221,628575
221,628575
214,774851
214,774851
215,221833
215,221833
223,937982
223,937982
254,407255
254,407255
297,392024
297,392024
322,423016
322,423016
334,640524
334,640524
328,382776
328,382776
333,74656
333,74656
320,188106
320,188106
312,663909
312,663909
298,434982
298,434982
312,663909
312,663909
312,440418
312,440418
313,259885
313,259885
324,80692
324,80692
326,29686
326,29686
328,457273
328,457273
312,291424
312,291424
265,134823
265,134823
290,687294
290,687294
246,510573
246,510573
231,462179
231,462179
222,671533
222,671533
220,809108
220,809108
220,883605
220,883605
236,229987
236,229987
268,487188
268,487188
323,763962
323,763962
341,419751
341,419751
336,130464
336,130464
334,49153
334,49153
335,385494
335,385494
334,268039
334,268039
321,007573
321,007573
297,317527
297,317527
290,016821
290,016821
287,260432
287,260432
300,669892
300,669892
314,37734
314,37734
325,849878
325,849878
327,414315
327,414315
293,51818
293,51818
274,223457
274,223457
257,089147
257,089147
240,029334
240,029334
236,378981
236,378981
223,937982
223,937982
220,809108
220,809108
227,96082
227,96082
223,416503
223,416503
231,68567
231,68567
241,295783
241,295783
261,48447
261,48447
283,0886
283,0886
284,206055
284,206055
283,312091
283,312091
263,495889
263,495889
245,8401
245,8401
236,751466
236,751466
230,717209
230,717209
234,66555
234,66555
245,765603
245,765603
277,501325
277,501325
300,371904
300,371904
301,861844
301,861844
283,237594
283,237594
265,581805
265,581805
255,748201
255,748201
244,722645
244,722645
279,587241
279,587241
222,00106
222,00106
221,852066
221,852066
220,809108
220,809108
216,0413
216,0413
223,416503
223,416503
230,19573
230,19573
219,393665
219,393665
225,353425
225,353425
225,427922
225,427922
225,427922
225,427922
228,70579
228,70579
222,74603
222,74603
223,491
223,491
224,608455
224,608455
225,129934
225,129934
223,491
223,491
254,407255
254,407255
289,644336
289,644336
314,898819
314,898819
297,317527
297,317527
286,217474
286,217474
249,043471
249,043471
231,164191
231,164191
221,405084
221,405084
219,095677
219,095677
216,0413
216,0413
209,262073
209,262073
226,47088
226,47088
295,529599
295,529599
327,190824
327,190824
319,964615
319,964615
313,185388
313,185388
289,420845
289,420845
266,922751
266,922751
264,389853
264,389853
298,73297
298,73297
302,383323
302,383323
266,624763
266,624763
272,65902
272,65902
292,251731
292,251731
319,666627
319,666627
338,812356
338,812356
340,525787
340,525787
315,12231
315,12231
290,016821
290,016821
247,479034
247,479034
237,794424
237,794424
222,969521
222,969521
221,25609
221,25609
220,660114
220,660114
221,107096
221,107096
231,089694
231,089694
270,945589
270,945589
315,792783
315,792783
328,159285
328,159285
319,815621
319,815621
307,374622
307,374622
311,099472
311,099472
286,738953
286,738953
277,501325
277,501325
273,180499
273,180499
286,291971
286,291971
290,910785
290,910785
302,159832
302,159832
320,635088
320,635088
329,425734
329,425734
335,013009
335,013009
300,96788
300,96788
277,501325
277,501325
245,616609
245,616609
219,542659
219,542659
216,488282
216,488282
207,325151
207,325151
195,107643
195,107643
193,319715
193,319715
215,892306
215,892306
270,573104
270,573104
313,036394
313,036394
325,775381
325,775381
320,3371
320,3371
305,4377
305,4377
298,509479
298,509479
267,593224
267,593224
223,491
223,491
230,9407
230,9407
230,9407
230,9407
230,19573
230,19573
306,92764
306,92764
312,8874
312,8874
328,904255
328,904255
446,982
446,982
465,60625
465,60625
313,63237
313,63237
259,24956
259,24956
269,67914
269,67914
286,06848
286,06848
252,54483
252,54483
222,00106
222,00106
223,491
223,491
235,41052
235,41052
285,398007
285,398007
303,053796
303,053796
372,485
372,485
320,3371
320,3371
394,08913
394,08913
335,98147
335,98147
313,781364
313,781364
274,14896
274,14896
269,008667
269,008667
273,627481
273,627481
280,928187
280,928187
300,744389
300,744389
317,878699
317,878699
336,875434
336,875434
342,611703
342,611703
305,586694
305,586694
288,899366
288,899366
253,215303
253,215303
222,895024
222,895024
201,216397
201,216397
178,420315
178,420315
141,5443
141,5443
104,966273
104,966273
165,681328
165,681328
245,542112
245,542112
267,667721
267,667721
280,928187
280,928187
277,948307
277,948307
320,3371
320,3371
320,3371
320,3371
323,018992
323,018992
366,972222
366,972222
379,18973
379,18973
372,485
372,485
320,3371
320,3371
261,633464
261,633464
253,140806
253,140806
267,965709
267,965709
277,948307
277,948307
253,2898
253,2898
298,73297
298,73297
230,9407
230,9407
227,066856
227,066856
297,24303
297,24303
241,37028
241,37028
222,299048
222,299048
220,51112
220,51112
250,011932
250,011932
298,73297
298,73297
235,41052
235,41052
283,982564
283,982564
344,399631
344,399631
483,48553
483,48553
433,945025
433,945025
383,212568
383,212568
332,182123
332,182123
307,374622
307,374622
229,823245
229,823245
244,871639
244,871639
257,312638
257,312638
269,753637
269,753637
291,134276
291,134276
309,386041
309,386041
312,8874
312,8874
290,091318
290,091318
274,223457
274,223457
231,387682
231,387682
227,439341
227,439341
217,233252
217,233252
208,517103
208,517103
208,144618
208,144618
208,144618
208,144618
220,213132
220,213132
194,288176
194,288176
222,671533
222,671533
225,576916
225,576916
222,00106
222,00106
219,170174
219,170174
211,869468
211,869468
209,560061
209,560061
210,08154
210,08154
206,878169
206,878169
209,932546
209,932546
222,74603
222,74603
229,45076
229,45076
259,99453
259,99453
335,2365
335,2365
275,6389
275,6389
237,64543
237,64543
206,729175
206,729175
204,12178
204,12178
134,467085
134,467085
145,567138
145,567138
135,435546
135,435546
150,632934
150,632934
172,684046
172,684046
240,848801
240,848801
395,281082
395,281082
489,817775
489,817775
373,22997
373,22997
260,7395
260,7395
245,8401
245,8401
236,90046
236,90046
242,11525
242,11525
236,90046
236,90046
238,3904
238,3904
238,3904
238,3904
237,64543
237,64543
252,842818
252,842818
281,226175
281,226175
409,286518
409,286518
398,55895
398,55895
356,021163
356,021163
276,830852
276,830852
236,90046
236,90046
229,45076
229,45076
223,491
223,491
198,683499
198,683499
191,978769
191,978769
207,84663
207,84663
260,069027
260,069027
297,988
297,988
370,175593
370,175593
402,2838
402,2838
349,837912
349,837912
335,310997
335,310997
316,388759
316,388759
310,65249
310,65249
316,761244
316,761244
297,24303
297,24303
249,937435
249,937435
271,094583
271,094583
309,088053
309,088053
341,866733
341,866733
339,110344
339,110344
275,191918
275,191918
254,109267
254,109267
209,33657
209,33657
230,9407
230,9407
204,419768
204,419768
149,068497
149,068497
76,061437
76,061437
62,056001
62,056001
189,96735
189,96735
224,23597
224,23597
241,37028
241,37028
376,507838
376,507838
409,7335
409,7335
371,74003
371,74003
340,376793
340,376793
324,732423
324,732423
278,61878
278,61878
278,61878
278,61878
245,8401
245,8401
320,709585
320,709585
326,29686
326,29686
261,48447
261,48447
259,99453
259,99453
297,24303
297,24303
297,988
297,988
315,86728
315,86728
348,869451
348,869451
243,381699
243,381699
286,440965
286,440965
238,3904
238,3904
219,02118
219,02118
219,02118
219,02118
212,465444
212,465444
231,536676
231,536676
297,24303
297,24303
356,915127
356,915127
346,709038
346,709038
334,49153
334,49153
316,910238
316,910238
253,2898
253,2898
259,99453
259,99453
311,173969
311,173969
278,61878
278,61878
245,8401
245,8401
259,99453
259,99453
260,069027
260,069027
298,73297
298,73297
409,7335
409,7335
297,988
297,988
339,70632
339,70632
336,428452
336,428452
243,60519
243,60519
223,416503
223,416503
207,250654
207,250654
206,35669
206,35669
207,548642
207,548642
220,51112
220,51112
299,775928
299,775928
330,02171
330,02171
378,668251
378,668251
527,736748
527,736748
446,088036
446,088036
367,866186
367,866186
294,26315
294,26315
280,034223
280,034223
271,16908
271,16908
269,157661
269,157661
287,930905
287,930905
316,686747
316,686747
338,737859
338,737859
357,5856
357,5856
357,213115
357,213115
313,259885
313,259885
293,667174
293,667174
281,524163
281,524163
252,917315
252,917315
238,3904
238,3904
235,187029
235,187029
231,015197
231,015197
229,599754
229,599754
234,218568
234,218568
237,943418
237,943418
258,50459
258,50459
300,818886
300,818886
343,207679
343,207679
334,49153
334,49153
329,202243
329,202243
295,455102
295,455102
262,899913
262,899913
245,765603
245,765603
252,54483
252,54483
264,46435
264,46435
298,211491
298,211491
332,554608
332,554608
357,660097
357,660097
347,90099
347,90099
324,359938
324,359938
300,446401
300,446401
278,61878
278,61878
290,016821
290,016821
233,92058
233,92058
223,937982
223,937982
222,00106
222,00106
222,00106
222,00106
222,00106
222,00106
223,342006
223,342006
224,161473
224,161473
238,688388
238,688388
242,785723
242,785723
241,668268
241,668268
243,232705
243,232705
252,991812
252,991812
252,172345
252,172345
233,92058
233,92058
233,697089
233,697089
236,751466
236,751466
241,891759
241,891759
305,4377
305,4377
335,906973
335,906973
372,485
372,485
334,566027
334,566027
353,11578
353,11578
344,17614
344,17614
283,461085
283,461085
248,81998
248,81998
239,13537
239,13537
234,069574
234,069574
238,3904
238,3904
242,86022
242,86022
326,967333
326,967333
380,381682
380,381682
396,547531
396,547531
391,481735
391,481735
384,330023
384,330023
362,80039
362,80039
344,846613
344,846613
333,970051
333,970051
321,678046
321,678046
311,993436
311,993436
327,190824
327,190824
339,780817
339,780817
368,089677
368,089677
394,014633
394,014633
395,877058
395,877058
332,107626
332,107626
295,455102
295,455102
247,33004
247,33004
246,58507
246,58507
239,358861
239,358861
233,026616
233,026616
229,45076
229,45076
231,462179
231,462179
247,479034
247,479034
297,988
297,988
372,633994
372,633994
400,495872
400,495872
380,67967
380,67967
372,410503
372,410503
367,791689
367,791689
334,49153
334,49153
322,869998
322,869998
296,49806
296,49806
285,770492
285,770492
290,091318
290,091318
320,188106
320,188106
344,623122
344,623122
372,559497
372,559497
349,614421
349,614421
297,988
297,988
278,171798
278,171798
266,252278
266,252278
279,289253
279,289253
297,988
297,988
221,181593
221,181593
220,660114
220,660114
230,9407
230,9407
235,41052
235,41052
294,188653
294,188653
350,061403
350,061403
357,064121
357,064121
361,459444
361,459444
348,943948
348,943948
346,41105
346,41105
275,6389
275,6389
264,240859
264,240859
279,438247
279,438247
267,593224
267,593224
297,988
297,988
327,339818
327,339818
364,513821
364,513821
387,533394
387,533394
380,158191
380,158191
327,116327
327,116327
293,816168
293,816168
257,834117
257,834117
242,934717
242,934717
229,45076
229,45076
220,958102
220,958102
219,691653
219,691653
223,342006
223,342006
239,209867
239,209867
297,988
297,988
357,362109
357,362109
379,711209
379,711209
350,359391
350,359391
323,838459
323,838459
294,114156
294,114156
267,44423
267,44423
262,750919
262,750919
257,387135
257,387135
256,26968
256,26968
279,512744
279,512744
323,912956
323,912956
363,023881
363,023881
393,120669
393,120669
378,072275
378,072275
314,37734
314,37734
285,547001
285,547001
258,728081
258,728081
240,178328
240,178328
235,931999
235,931999
226,47088
226,47088
223,639994
223,639994
225,72591
225,72591
237,64543
237,64543
298,434982
298,434982
358,926546
358,926546
370,99506
370,99506
370,324587
370,324587
351,402349
351,402349
337,769398
337,769398
300,520898
300,520898
283,610079
283,610079
272,510026
272,510026
272,435529
272,435529
277,948307
277,948307
322,348519
322,348519
342,090224
342,090224
364,439324
364,439324
351,700337
351,700337
322,57201
322,57201
294,337647
294,337647
282,716115
282,716115
258,281099
258,281099
249,043471
249,043471
237,943418
237,943418
237,719927
237,719927
234,144071
234,144071
236,974957
236,974957
248,81998
248,81998
290,761791
290,761791
309,460538
309,460538
319,815621
319,815621
312,216927
312,216927
297,24303
297,24303
237,719927
237,719927
243,381699
243,381699
239,284364
239,284364
238,3904
238,3904
244,126669
244,126669
277,277834
277,277834
316,165268
316,165268
336,72644
336,72644
334,715021
334,715021
291,134276
291,134276
282,194636
282,194636
272,733517
272,733517
314,675328
314,675328
251,874357
251,874357
236,15549
236,15549
229,227269
229,227269
227,588335
227,588335
231,387682
231,387682
237,049454
237,049454
239,060873
239,060873
259,99453
259,99453
264,985829
264,985829
262,601925
262,601925
265,283817
265,283817
262,303937
262,303937
243,679687
243,679687
234,814544
234,814544
233,697089
233,697089
235,559514
235,559514
263,272398
263,272398
315,792783
315,792783
349,688918
349,688918
389,61931
389,61931
350,88087
350,88087
360,788971
360,788971
286,664456
286,664456
252,54483
252,54483
236,080993
236,080993
231,68567
231,68567
231,089694
231,089694
227,21585
227,21585
242,040753
242,040753
330,915674
330,915674
390,662268
390,662268
400,570369
400,570369
390,36428
390,36428
380,67967
380,67967
364,662815
364,662815
334,715021
334,715021
315,86728
315,86728
301,787347
301,787347
312,961897
312,961897
327,265321
327,265321
343,654661
343,654661
371,069557
371,069557
387,3844
387,3844
375,762868
375,762868
312,589412
312,589412
259,99453
259,99453
259,622045
259,622045
263,495889
263,495889
241,519274
241,519274
233,622592
233,622592
233,399101
233,399101
237,496436
237,496436
250,384417
250,384417
316,761244
316,761244
384,181029
384,181029
411,22344
411,22344
432,529582
432,529582
440,873246
440,873246
400,719363
400,719363
366,972222
366,972222
366,52524
366,52524
356,021163
356,021163
355,872169
355,872169
311,471957
311,471957
350,731876
350,731876
378,593754
378,593754
409,807997
409,807997
380,009197
380,009197
297,24303
297,24303
284,280552
284,280552
284,57854
284,57854
353,86075
353,86075
297,24303
297,24303
259,99453
259,99453
248,298501
248,298501
239,433358
239,433358
251,05489
251,05489
335,757979
335,757979
405,26368
405,26368
440,947743
440,947743
446,982
446,982
409,7335
409,7335
320,3371
320,3371
256,493171
256,493171
259,99453
259,99453
256,418674
256,418674
323,242483
323,242483
325,55189
325,55189
403,922734
403,922734
372,410503
372,410503
408,690542
408,690542
415,618763
415,618763
372,038018
372,038018
334,49153
334,49153
298,73297
298,73297
329,649225
329,649225
288,452384
288,452384
259,99453
259,99453
231,015197
231,015197
231,313185
231,313185
248,81998
248,81998
299,47794
299,47794
383,883041
383,883041
444,076617
444,076617
448,322946
448,322946
417,406691
417,406691
420,386571
420,386571
416,736218
416,736218
422,025505
422,025505
376,582335
376,582335
367,940683
367,940683
367,940683
367,940683
421,65302
421,65302
391,10925
391,10925
426,718816
426,718816
422,100002
422,100002
318,698166
318,698166
344,325134
344,325134
301,116874
301,116874
252,172345
252,172345
244,946136
244,946136
234,66555
234,66555
231,68567
231,68567
230,717209
230,717209
237,719927
237,719927
302,979299
302,979299
371,814527
371,814527
381,42464
381,42464
372,410503
372,410503
373,22997
373,22997
366,599737
366,599737
363,768851
363,768851
320,3371
320,3371
315,86728
315,86728
286,440965
286,440965
307,151131
307,151131
336,502949
336,502949
358,703055
358,703055
364,364827
364,364827
339,70632
339,70632
284,504043
284,504043
276,38387
276,38387
302,532317
302,532317
252,246842
252,246842
323,763962
323,763962
238,3904
238,3904
215,594318
215,594318
216,264791
216,264791
223,639994
223,639994
238,092412
238,092412
287,55842
287,55842
290,5383
290,5383
316,537753
316,537753
317,133729
317,133729
321,82704
321,82704
297,988
297,988
286,738953
286,738953
253,364297
253,364297
245,8401
245,8401
279,512744
279,512744
311,173969
311,173969
335,683482
335,683482
359,448025
359,448025
335,310997
335,310997
335,2365
335,2365
328,159285
328,159285
288,079899
288,079899
230,9407
230,9407
238,3904
238,3904
186,98747
186,98747
238,3904
238,3904
224,23597
224,23597
216,78627
216,78627
217,53124
217,53124
216,78627
216,78627
243,679687
243,679687
283,908067
283,908067
285,993983
285,993983
287,409426
287,409426
297,988
297,988
242,11525
242,11525
216,78627
