hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
128,1,"0,0005",100,10,64,24,"0,0",30,40,DK1,2 years,2024-01-01,"70,25564560723419","251,9950359285468","209,79378448649229","70,25564560723419","236,205298508351","209,79378448649229","70,25564560723419","54,550449122530665","50,91953437561634","41,33116895273607","63,51551177783233","75,1689984197392","98,22004344881398","108,08381315337073"
32,1,"0,001",100,10,32,24,"0,0",27,37,DK1,2 years,2024-01-01,"70,26355114783192","247,98926788171508","207,4817078056072","70,26355114783192","233,75585765591146","207,48170780560721","70,26355114783192","54,33404985246254","52,88701554971607","44,15668617146678","62,976618694162326","74,18242324357377","98,2025911552669","105,10547336817501"
64,2,"0,0005",100,10,64,24,"0,2",42,52,DK1,2 years,2024-01-01,"70,35002668025197","255,74855395191474","214,06871002827194","70,35002668025197","240,83164371946424","214,06871002827197","70,35002668025199","54,95906577506992","48,919891665236385","43,68246546174112","62,50104545407544","77,15038989276316","99,00224098881728","106,23508752406052"
128,2,"0,001",100,10,64,168,"0,2",22,32,DK1,2 years,2024-01-01,"70,59072785027274","248,1521456847236","202,50787086435056","70,59072785027274","231,8551736313869","202,50787086435054","70,59072785027276","54,74102363801068","50,66019686378615","50,83483301814924","62,24951044538","73,86141393396679","93,62249662120205","108,16562043141441"
64,2,"0,001",100,10,64,168,"0,2",31,41,DK1,2 years,2024-01-01,"70,67941900449392","247,3880570076397","204,9086350347261","70,67941900449392","230,57330288670664","204,90863503472613","70,67941900449394","53,69523342077014","51,47708976440978","45,46331242789501","65,2877207065795","75,98521733960347","93,58148847794334","109,26587089425621"
64,2,"0,001",100,10,64,24,"0,2",24,34,DK1,2 years,2024-01-01,"70,68683284513071","254,7307103559648","211,6858773625081","70,68683284513071","238,67635076201185","211,68587736250814","70,6868328451307","55,954477423756714","45,817095263826715","41,86820915435379","60,91865610484981","77,0946448707124","100,40537031317022","112,74937678524527"
128,2,"0,001",100,10,64,168,"0,0",14,24,DK1,2 years,2024-01-01,"70,74873425692891","249,6243047947043","208,14723590546078","70,74873425692891","233,99541772505208","208,1472359054608","70,7487342569289","57,079536542948546","46,48017088255594","44,262264328268316","65,5444154634699","75,43578016132518","97,73410468451782","108,70486773541667"
64,1,"0,001",100,10,64,168,"0,0",34,44,DK1,2 years,2024-01-01,"70,75540942856003","255,1515813649122","212,20631269402338","70,75540942856003","240,14907441714467","212,2063126940234","70,75540942856004","54,80210533973052","52,753544347022086","44,91374662553211","59,970279776986686","76,24674616374361","97,44507371857898","109,15637002832626"
128,2,"0,001",100,10,32,24,"0,2",7,17,DK1,2 years,2024-01-01,"70,78817020527558","252,15771071661445","211,76477625941874","70,78817020527558","236,41314321618478","211,7647762594188","70,78817020527558","51,20023226766512","47,290240530087644","47,447591296631444","67,05151327480958","75,22447574049883","98,58190869949459","108,72122962774192"
32,2,"0,0005",100,10,32,24,"0,2",55,65,DK1,2 years,2024-01-01,"70,97167320660878","245,0090732275678","205,01417784070784","70,97167320660878","231,17536806423345","205,01417784070787","70,9716732066088","53,77190126792265","47,72074069720229","47,32797691682967","65,30373433978804","76,1480953982742","96,63977085764677","109,88949296859799"
128,2,"0,0005",100,10,64,24,"0,2",23,33,DK1,2 years,2024-01-01,"71,25157469734432","257,8218230018791","217,15612660555857","71,25157469734432","242,94821601496983","217,15612660555863","71,25157469734432","56,58914442063299","45,588350575738446","44,44077458951258","62,76285032842646","75,87079631662068","101,60139073844394","111,90771591203521"
32,1,"0,001",100,10,64,24,"0,0",41,51,DK1,2 years,2024-01-01,"71,2668113689032","259,8947807230886","218,31933739435385","71,2668113689032","243,95113492083988","218,31933739435385","71,26681136890319","56,12261552269573","49,757491966771134","46,474419657014735","61,74358639007873","76,79664832122357","102,60359229187686","105,3693254326616"
64,1,"0,0005",100,10,64,168,"0,0",38,48,DK1,2 years,2024-01-01,"71,36304926018161","261,3995526619691","217,6229455529483","71,36304926018161","244,44150564740872","217,6229455529483","71,3630492601816","54,06753158834737","46,440937802645294","50,52703409331747","62,517740013947034","74,80394512645547","102,35322103233426","108,83093516422431"
