Date,daily_rmse
2025-11-30,171.80007109665678
2025-12-01,211.74560514532524
2025-12-02,252.48047963319243
2025-12-03,528.6415661767231
2025-12-04,264.7496112013704
2025-12-05,343.24545566255597
2025-12-06,67.87969297286209
2025-12-07,375.4584929974828
2025-12-08,161.8400725917902
2025-12-09,196.29323039428886
2025-12-10,419.59786480561723
2025-12-11,655.1201145080928
2025-12-12,101.11104138877987
2025-12-13,93.75181257979538
2025-12-14,88.49121529080494
2025-12-15,262.52592301782533
2025-12-16,371.86776891175487
2025-12-17,127.15532373117802
2025-12-18,624.1101328427046
2025-12-19,362.5166908821864
2025-12-20,206.19026021886066
2025-12-21,423.3132899639119
2025-12-22,355.27413600339
2025-12-23,120.9010437406045
2025-12-24,298.5635785493186
2025-12-25,600.7824253407564
2025-12-26,114.16656421696095
2025-12-27,151.13372421746536
2025-12-28,303.273095837389
2025-12-29,204.01841845057777
2025-12-30,189.00216400395226
2025-12-31,214.58177505520626
