Date,daily_rmse
2025-03-24,311.1132824162137
2025-03-25,170.4327389116368
2025-03-26,334.7353662045371
2025-03-27,314.25262538421225
2025-03-28,352.8417969222299
2025-03-29,290.1988723642609
2025-03-30,435.57112803206024
2025-03-31,395.72399516599114
2025-04-01,365.11369979981276
2025-04-02,345.1494179985561
2025-04-03,423.2784638626579
2025-04-04,389.87191234645854
2025-04-05,354.780447661155
2025-04-06,398.8612265221549
2025-04-07,406.52286703201617
2025-04-08,410.9716946387369
2025-04-09,312.9721306019979
2025-04-10,482.65146917340235
2025-04-11,533.8443321184601
2025-04-12,443.35064047549264
2025-04-13,516.5430820560996
2025-04-14,225.91803190897946
2025-04-15,482.8633671322161
2025-04-16,348.35786969054436
2025-04-17,353.30579359204114
2025-04-18,256.6560497397119
2025-04-19,336.48151556298814
2025-04-20,414.2586501805692
2025-04-21,364.738957780805
2025-04-22,564.9795488582532
2025-04-23,177.92791004355573
2025-04-24,106.46051460800085
2025-04-25,170.82766311135137
2025-04-26,443.7730324350962
2025-04-27,522.1260894230693
2025-04-28,453.3786555270837
2025-04-29,421.9575451221938
2025-04-30,393.4068320725243
2025-05-01,449.18489247431455
2025-05-02,386.81000476091674
2025-05-03,412.11901977390363
2025-05-04,513.0252729500498
2025-05-05,149.7207104074983
2025-05-06,222.55805705697563
2025-05-07,199.10016162294013
2025-05-08,240.00948418440922
2025-05-09,355.7816351488634
2025-05-10,407.41814925138675
2025-05-11,420.4232039942008
2025-05-12,383.0592462181718
2025-05-13,432.1968832262267
2025-05-14,416.52552838282054
2025-05-15,412.60179569410013
2025-05-16,393.26233125707904
2025-05-17,436.2045945924354
2025-05-18,431.1676050795186
2025-05-19,350.35141042463613
2025-05-20,357.6603954041936
2025-05-21,372.58887843597034
2025-05-22,440.00862612460054
2025-05-23,287.4757157190049
2025-05-24,355.2260355320594
2025-05-25,477.69642207195676
2025-05-26,399.6130900371685
2025-05-27,414.5069353996436
2025-05-28,219.17784004892732
2025-05-29,308.2369470672459
2025-05-30,398.0070153711973
2025-05-31,449.5860007374285
2025-06-01,386.2973832919066
2025-06-02,386.94716579762513
2025-06-03,337.00693632515004
2025-06-04,275.23404576812743
2025-06-05,248.25945424613056
2025-06-06,332.17333596692663
2025-06-07,286.74622971314244
2025-06-08,355.64124033441414
2025-06-09,415.56927183606115
2025-06-10,184.64705461217372
2025-06-11,413.96231288757593
2025-06-12,346.2782881959999
2025-06-13,301.4795515942554
2025-06-14,403.8208508654422
2025-06-15,364.1146451328783
2025-06-16,318.478867930323
2025-06-17,391.07532379499696
2025-06-18,436.6026698784619
2025-06-19,530.6746646659154
2025-06-20,449.6449214321144
2025-06-21,515.6066798794919
2025-06-22,583.4430517782184
2025-06-23,660.4544022122501
2025-06-24,638.4299654336244
2025-06-25,518.5008218578131
2025-06-26,312.31839215688046
2025-06-27,297.6049987364131
2025-06-28,278.2157873116045
2025-06-29,338.6393159948539
2025-06-30,594.4379773648612
2025-07-01,1039.749059799568
2025-07-02,341.51651223594627
2025-07-03,602.1559065859461
2025-07-04,420.1929720626391
2025-07-05,602.5619242186943
2025-07-06,360.50377969312564
2025-07-07,204.25637695632358
2025-07-08,188.30524980808954
2025-07-09,195.39748907190116
2025-07-10,195.3100470502495
2025-07-11,182.8326889651166
2025-07-12,362.6449001840355
2025-07-13,377.219376716867
2025-07-14,192.75605099982997
2025-07-15,193.19590528278678
2025-07-16,121.27645573355255
2025-07-17,154.13963227998505
2025-07-18,162.08648451473076
2025-07-19,368.72352214363707
2025-07-20,357.52952337202333
2025-07-21,95.52606499879346
2025-07-22,274.2461031732324
2025-07-23,206.29370586881134
2025-07-24,270.3576203066601
2025-07-25,212.66908474922454
2025-07-26,203.01571968935374
2025-07-27,229.58363987975102
2025-07-28,268.6734310698203
2025-07-29,341.7064462954234
2025-07-30,218.42883830219404
2025-07-31,178.2774152257019
2025-08-01,178.26923358196947
2025-08-02,313.0156801914977
2025-08-03,404.4588390843217
2025-08-04,397.1116614169808
2025-08-05,591.0843879946519
2025-08-06,397.0808368528862
2025-08-07,590.9754486976695
2025-08-08,645.3557819309086
2025-08-09,549.983013097898
2025-08-10,528.8805472679584
2025-08-11,710.3033885813343
2025-08-12,677.9839937506542
2025-08-13,325.8919117510678
2025-08-14,407.4912247167334
2025-08-15,329.90417254034304
2025-08-16,369.6278594790083
2025-08-17,362.39300686625444
2025-08-18,322.2866688963851
2025-08-19,254.72259947515792
2025-08-20,178.12814937948443
2025-08-21,117.84090301963951
2025-08-22,355.16208823580763
2025-08-23,359.44268461178467
2025-08-24,400.1309962288536
2025-08-25,375.4810387878621
2025-08-26,275.0163014183246
2025-08-27,322.1767612964112
2025-08-28,288.5440750005099
2025-08-29,165.82009340820093
2025-08-30,337.5185752250848
2025-08-31,413.4231606910447
2025-09-01,373.0755231875871
2025-09-02,480.9098608973771
2025-09-03,398.19945259758833
2025-09-04,576.1709940362144
2025-09-05,183.18484161371887
2025-09-06,366.28752954656386
2025-09-07,501.2741549241959
2025-09-08,639.1326406545055
2025-09-09,650.1310551033814
2025-09-10,385.0354636640676
2025-09-11,440.40235607134855
2025-09-12,542.290654060816
2025-09-13,515.6232338939706
2025-09-14,441.28001327708
2025-09-15,738.9863539881978
2025-09-16,725.4258075003611
2025-09-17,368.1975571942428
2025-09-18,308.19281268612184
2025-09-19,543.6908328361149
2025-09-20,487.3939916358209
2025-09-21,135.6785934671782
2025-09-22,510.62025882549506
2025-09-23,770.6219578339403
2025-09-24,246.0741182411273
2025-09-25,229.06898773592727
2025-09-26,311.9531193417549
2025-09-27,283.8494363746479
2025-09-28,257.3791478174288
2025-09-29,678.9628445156176
2025-09-30,651.9881669047476
2025-10-01,511.30167811750925
2025-10-02,287.81213033999796
2025-10-03,473.5969424093317
2025-10-04,645.2190868051849
2025-10-05,623.0530515264649
2025-10-06,298.0471403126105
2025-10-07,512.0380993593477
2025-10-08,317.90354561488783
2025-10-09,225.9549491798114
2025-10-10,213.81287841035137
2025-10-11,186.86991410155107
2025-10-12,143.00749401410275
2025-10-13,570.8225599634975
2025-10-14,806.5453144075566
2025-10-15,380.9754721026592
2025-10-16,203.08185343016763
2025-10-17,156.05996810733404
2025-10-18,172.30331100306984
2025-10-19,359.4641220298334
2025-10-20,353.7449742167456
2025-10-21,416.36223381831195
2025-10-22,621.4179186064248
2025-10-23,194.01577503683657
2025-10-24,247.93832933390564
2025-10-25,355.83174119647737
2025-10-26,350.6128566957116
2025-10-27,302.25894818623925
2025-10-28,226.83630591250304
2025-10-29,248.9268907543829
2025-10-30,155.05758545019324
2025-10-31,197.43250041228384
2025-11-01,217.25124519573606
2025-11-02,226.97733517631897
2025-11-03,142.0570944285688
2025-11-04,206.16220781826902
2025-11-05,223.46022040377716
2025-11-06,379.58628374983533
2025-11-07,423.3410722566888
2025-11-08,373.2898017921116
2025-11-09,313.84887143219726
2025-11-10,411.0603756944833
2025-11-11,249.65865459067425
2025-11-12,83.42597820879983
2025-11-13,237.54057439824967
2025-11-14,308.8645956037751
2025-11-15,215.38964377632567
2025-11-16,254.20248577994522
2025-11-17,240.92649240555977
2025-11-18,357.401936944018
2025-11-19,182.39393520436542
2025-11-20,357.15077176539813
2025-11-21,568.5181373652644
2025-11-22,93.37416856291081
2025-11-23,187.58359024555617
2025-11-24,483.1820559353183
2025-11-25,1156.601870344641
2025-11-26,699.2686619914052
2025-11-27,186.16724481523775
2025-11-28,270.5477011343125
2025-11-29,178.05797429074963
2025-11-30,247.93436612583443
2025-12-01,185.70795475041035
2025-12-02,205.31669522975847
2025-12-03,563.0637457021796
2025-12-04,295.8995711596151
2025-12-05,403.19590990525734
2025-12-06,146.9576515643477
2025-12-07,191.93225824166132
2025-12-08,312.546766426819
2025-12-09,151.2970895154827
2025-12-10,144.09907030744068
2025-12-11,210.07349195824557
2025-12-12,528.5397010243154
2025-12-13,345.04387335338464
2025-12-14,50.670187849510434
2025-12-15,271.38346291989643
2025-12-16,514.7271477135449
2025-12-17,186.33010998408358
2025-12-18,273.23037156958566
2025-12-19,338.52683944497915
2025-12-20,126.53671288688403
2025-12-21,73.28179280828807
2025-12-22,96.39340559800844
2025-12-23,121.80508147140782
2025-12-24,102.89288344938093
2025-12-25,164.1975144247109
2025-12-26,294.7959866831068
2025-12-27,188.1550687270875
2025-12-28,161.21153161706388
2025-12-29,128.44144668825152
2025-12-30,225.2081955613262
2025-12-31,90.83567883998201
