fe_latent_dim,fe_dense_layers,enc_hidden_size,enc_layers,dec_hidden_size,encoder_hidden_size,layers,decoder_hidden_size,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
33,1,64,2,24,64,2,24,"0,0005",60,10,32,168,"0,2",47,57,DK1,2 years,2024-01-01,"74,31299370623631","275,9231976298647","227,15653463435234","74,31299370623631","258,41641210270956","227,15653463435243","74,3129937062363","55,634800636344806","44,92299398707852","56,233683263032425","72,02425265419896","79,9645263141581","98,83230802952048","112,5783910593209"
33,1,24,2,24,24,2,24,"0,001",60,10,32,168,"0,0",26,36,DK1,2 years,2024-01-01,"74,46853084149912","261,1882430784708","215,434208613336","74,46853084149912","242,97479229563024","215,43420861333604","74,46853084149912","55,00341116509372","51,777636408718685","55,949581981026654","66,64889954334618","78,6109836527055","95,31446056908953","117,97474257051351"
33,1,24,2,64,24,2,64,"0,001",60,10,32,24,"0,0",9,19,DK1,2 years,2024-01-01,"74,63661512858485","266,27167580198716","222,70222481048572","74,63661512858485","249,92108561413053","222,70222481048572","74,63661512858484","53,293124802062096","49,366237066484516","59,73962967585041","71,91884945414283","78,86087511960606","98,63453594446341","110,64305383748462"
33,1,24,2,24,24,2,24,"0,001",60,10,32,24,"0,0",27,37,DK1,2 years,2024-01-01,"74,67062963662741","266,9555534285446","220,57479834587642","74,67062963662741","250,53357609438166","220,5747983458764","74,67062963662741","56,794030213309334","46,26508267451864","50,01990914245934","71,60235626573782","82,72113117981236","96,66321398288271","118,62868399767171"
33,1,64,1,24,64,1,24,"0,001",60,10,32,168,"0,0",29,39,DK1,2 years,2024-01-01,"74,85390019174814","256,86459179012223","217,11124348657643","74,85390019174814","240,1002450733873","217,1112434865764","74,85390019174814","54,652608511036235","46,19273763953802","55,07652764564987","72,22504396439908","89,8006162242329","98,95998414758489","107,06978320979603"
33,1,24,2,24,24,2,24,"0,0005",60,10,32,24,"0,2",46,56,DK1,2 years,2024-01-01,"74,970286636723","261,021162331807","221,68747873291815","74,970286636723","249,2858223980828","221,68747873291815","74,970286636723","60,380927339316116","54,54330451666411","58,71948720109052","66,00787449564092","77,34326466092574","99,22098484283195","108,57616340059168"
33,1,24,2,64,24,2,64,"0,0005",60,10,32,24,"0,0",57,60,DK1,2 years,2024-01-01,"75,17784702802227","261,0033492742697","218,20702159773725","75,17784702802227","246,13000512699838","218,20702159773728","75,17784702802227","53,31045126249283","53,22264733983005","61,425133708934354","71,71940609428947","89,78801048914903","99,8443175498096","96,93496275165054"
33,1,64,1,64,64,1,64,"0,001",60,10,64,168,"0,0",19,29,DK1,2 years,2024-01-01,"75,32563166577586","266,32381685408393","220,9720031252465","75,32563166577586","247,7444511225664","220,97200312524652","75,32563166577586","54,69550847307849","44,59007813092576","52,16097207049896","67,87589651547782","89,49540821771541","104,68543916267961","113,77611909005493"
33,1,24,1,24,24,1,24,"0,001",60,10,32,24,"0,0",20,30,DK1,2 years,2024-01-01,"75,36368165499597","274,8339512394624","228,55908814488765","75,36368165499597","254,94110335393518","228,55908814488762","75,36368165499597","53,75304865062395","45,39055025374992","61,73477861920293","71,51632143115377","83,23195497424024","99,09425062495768","112,82486703104337"
33,1,24,2,24,24,2,24,"0,001",60,10,32,168,"0,2",20,30,DK1,2 years,2024-01-01,"75,46166943930268","269,78607791508387","226,0142261467673","75,46166943930268","253,94468750544496","226,01422614676736","75,46166943930268","56,85054663966221","57,633701385218615","66,47503225978245","69,42709007181085","79,28027308452587","101,67358404093477","96,89145859318393"
33,1,64,2,24,64,2,24,"0,0005",60,10,32,24,"0,0",42,52,DK1,2 years,2024-01-01,"75,486676801446","275,0039245090859","226,1461180489498","75,486676801446","256,91935813204356","226,14611804894986","75,486676801446","53,58463949286586","47,26771052314807","68,27451067425935","68,19753175657696","80,90971930283297","100,36185975133156","109,81076610910715"
33,1,24,2,64,24,2,64,"0,0005",60,10,32,168,"0,2",18,28,DK1,2 years,2024-01-01,"75,63766307818685","272,78478443420096","225,6370656259432","75,63766307818685","254,98054445648057","225,6370656259432","75,63766307818685","55,48069826371599","47,698981381632336","60,16000816643964","71,82748416618401","80,96956940201454","101,21410809332484","112,11279207399654"
33,1,64,1,24,64,1,24,"0,0005",60,10,32,168,"0,0",43,53,DK1,2 years,2024-01-01,"75,84313724867583","271,41146781962885","227,06576387199547","75,84313724867583","253,25915090669494","227,06576387199547","75,84313724867582","53,34912948762782","46,417181948358156","59,4383296911248","71,03146570000794","87,37946248249006","100,58130202982615","112,70508940129585"
33,1,64,2,64,64,2,64,"0,0005",60,10,64,24,"0,0",38,48,DK1,2 years,2024-01-01,"75,90125232955005","271,88391371755233","228,2252037824554","75,90125232955005","256,0520124264035","228,2252037824554","75,90125232955003","55,406016506893856","46,57617458880168","57,32969178794843","71,77412090304651","82,99717574492406","103,58392890768158","113,64165786755422"
33,1,24,2,64,24,2,64,"0,001",60,10,64,168,"0,0",17,27,DK1,2 years,2024-01-01,"75,97812161738392","266,10135631553527","220,74682216876","75,97812161738392","249,88531296653545","220,74682216875996","75,9781216173839","53,55846078022155","49,758381994800075","62,14178973376394","75,76265774943107","78,76003376670607","99,66243222827828","112,20309506848645"
33,1,24,2,64,24,2,64,"0,0005",60,10,64,168,"0,2",32,42,DK1,2 years,2024-01-01,"76,08995888977759","265,3467514034533","223,55437873120704","76,08995888977759","251,25538456250345","223,55437873120704","76,0899588897776","56,50115502841412","49,784696790883885","63,1382776473355","72,54362854600272","81,49860179144825","99,98164026712466","109,18171215723403"
33,1,24,2,24,24,2,24,"0,001",60,10,64,24,"0,2",46,56,DK1,2 years,2024-01-01,"76,09943112978635","268,6606380453105","225,03945400684256","76,09943112978635","253,86803101818955","225,03945400684256","76,09943112978635","58,00331540325159","47,944195544165765","53,093022715654996","68,99527876303252","83,53525789230076","101,75447086351815","119,37047672658069"
33,1,64,1,64,64,1,64,"0,001",60,10,32,24,"0,0",9,19,DK1,2 years,2024-01-01,"76,3185895770323","260,34835023598106","217,98187813591892","76,3185895770323","243,51499347577746","217,98187813591895","76,31858957703228","53,12728183275291","46,64970123407969","58,62730491866047","75,06284367208747","85,01021489220122","103,33036928326601","112,4224112061783"
33,1,64,1,24,64,1,24,"0,001",60,10,64,24,"0,0",41,51,DK1,2 years,2024-01-01,"76,33900085431665","267,3327513689595","221,99707150388852","76,33900085431665","248,88194797313923","221,99707150388855","76,33900085431664","55,17315501503434","47,192310064551975","63,236010139632754","72,65400346251351","88,70451956199031","99,11691070043862","108,29609703605492"
33,1,64,2,64,64,2,64,"0,001",60,10,32,24,"0,0",12,22,DK1,2 years,2024-01-01,"76,505477580925","263,41639903636025","224,90169648138516","76,505477580925","248,9678950933265","224,90169648138516","76,50547758092502","58,20986084165288","50,4425690102882","59,890380068308495","80,0952274946835","81,60987370882799","99,72913492720613","105,56129701550783"
33,1,24,2,24,24,2,24,"0,001",60,10,64,24,"0,0",52,60,DK1,2 years,2024-01-01,"76,55063168314129","261,85820797984195","219,2500186969737","76,55063168314129","247,9793389355111","219,25001869697368","76,5506316831413","56,30456920088082","53,39787824194963","56,802574184175064","76,64216225271096","78,83574121673156","100,9999430775496","112,87155360799144"
33,1,64,2,24,64,2,24,"0,001",60,10,64,168,"0,0",60,60,DK1,2 years,2024-01-01,"76,71116898436694","275,382676023784","229,32653582919278","76,71116898436694","256,08300223912744","229,3265358291928","76,71116898436692","57,27603048895416","45,980214179840814","48,52543745504784","65,34270516085034","86,94230281597538","106,33216834010155","126,57932444979834"
33,1,64,2,64,64,2,64,"0,001",60,10,32,168,"0,0",13,23,DK1,2 years,2024-01-01,"76,92541263272844","257,16081180331093","217,30279999321027","76,92541263272844","242,80172431764007","217,3027999932103","76,92541263272844","59,50548633124468","52,47752707761455","54,854345349192485","75,1686593441399","86,80073250718365","101,15647379798793","108,51466402173587"
33,1,24,1,64,24,1,64,"0,001",60,10,32,168,"0,0",9,19,DK1,2 years,2024-01-01,"77,12240542149226","270,29531680536275","224,91333888940028","77,12240542149226","250,3719380359867","224,91333888940022","77,12240542149227","52,336963614429195","46,49998658720481","57,640929015137786","73,3647553312546","89,91464116815912","106,72360971175534","113,37595252250495"
33,1,24,2,24,24,2,24,"0,0005",60,10,32,168,"0,0",46,56,DK1,2 years,2024-01-01,"77,45150121696706","274,52194750745605","226,64222680570612","77,45150121696706","257,40131297970237","226,64222680570606","77,45150121696706","56,580175291679524","55,69912232789486","57,88555693105778","68,36976737271478","87,73910953631156","100,11411479679887","115,77266226231198"
33,1,24,1,64,24,1,64,"0,0005",60,10,32,168,"0,0",19,29,DK1,2 years,2024-01-01,"77,50252399972156","264,8447745808885","219,97463325205925","77,50252399972156","248,25057002099078","219,97463325205925","77,50252399972156","52,89215620777391","54,69072615423492","54,85464864431647","73,9204412157072","95,63274597763919","100,16119612446282","110,36575367391636"
33,1,64,2,64,64,2,64,"0,001",60,10,64,168,"0,0",19,29,DK1,2 years,2024-01-01,"77,59790384398765","273,3646879452362","229,7680744147443","77,59790384398765","257,47882477934303","229,7680744147443","77,59790384398764","57,40762257151023","48,1614027504235","59,326536372895035","73,77618861657069","86,38025976811231","103,12254928045488","115,01076754794693"
33,1,24,2,64,24,2,64,"0,0005",60,10,32,168,"0,0",21,31,DK1,2 years,2024-01-01,"77,65417356731415","263,22012833787596","221,31126686153866","77,65417356731415","245,82592328254174","221,31126686153863","77,65417356731416","51,98694850189273","50,600871470870715","56,686736620664306","75,28362305654215","86,49065152792915","104,03247681039215","118,4979069829078"
33,1,24,2,64,24,2,64,"0,001",60,10,32,168,"0,2",9,19,DK1,2 years,2024-01-01,"77,97733643183565","267,5094701333529","224,4309569244018","77,97733643183565","250,331538681042","224,43095692440178","77,97733643183565","53,704192715917195","52,060575209289006","64,57049855353776","75,18228334819614","83,97656914997484","103,59253253607199","112,75470350986262"
33,1,64,1,24,64,1,24,"0,001",60,10,64,168,"0,0",44,54,DK1,2 years,2024-01-01,"78,06180957575556","270,45598854692093","223,30301676344027","78,06180957575556","249,91666449919052","223,3030167634403","78,06180957575555","52,32465890513546","48,45730970127369","64,27454252355176","68,79541405914352","90,1609562693532","106,25273864946281","116,16704692236843"
33,1,24,1,24,24,1,24,"0,001",60,10,64,168,"0,0",38,48,DK1,2 years,2024-01-01,"78,4826285750078","279,7274831227313","232,41982440105994","78,4826285750078","259,6175460396696","232,4198244010599","78,48262857500778","56,78907890160562","47,32234703266935","66,77388585857852","73,31474058426718","90,00823607156738","101,36738017533057","113,80273140103589"
33,1,24,2,64,24,2,64,"0,001",60,10,64,24,"0,2",25,35,DK1,2 years,2024-01-01,"78,4831737430691","260,53285435134757","220,29875587694522","78,4831737430691","243,74469654319415","220,29875587694522","78,48317374306912","55,648343004747645","53,20020214368148","53,38994511042791","75,1861720313253","86,24675286350816","110,0195085105003","115,69129253729298"
33,1,24,2,24,24,2,24,"0,001",60,10,64,168,"0,0",48,58,DK1,2 years,2024-01-01,"78,48508915823635","278,4649937759226","231,3394204635947","78,48508915823635","262,5607956104651","231,33942046359468","78,48508915823636","56,134074822123715","57,041501171039535","59,87203513952983","74,19134503469091","85,89775302592254","100,61907263061411","115,6398422837337"
33,1,24,1,64,24,1,64,"0,001",60,10,64,168,"0,0",18,28,DK1,2 years,2024-01-01,"78,64647615653547","262,1216022116554","219,75962059799258","78,64647615653547","246,3777282518017","219,75962059799252","78,64647615653548","58,44722477328614","56,76937748494017","63,47686114800177","78,58968471202925","90,70602935808293","98,06564887382856","104,4705067455795"
33,1,64,2,64,64,2,64,"0,0005",60,10,32,24,"0,2",27,37,DK1,2 years,2024-01-01,"78,64726702128465","262,2154377661118","221,63116876569012","78,64726702128465","246,9658574688362","221,63116876569015","78,64726702128465","57,70913344954364","49,08653358362925","58,87619624420215","77,30833713130306","85,14161067725439","102,05220209817878","120,35685596488125"
33,1,24,1,64,24,1,64,"0,0005",60,10,64,24,"0,0",32,42,DK1,2 years,2024-01-01,"78,67234930262427","272,7054441119293","226,57277005254565","78,67234930262427","253,28147784498896","226,57277005254568","78,67234930262426","53,31043550667315","48,68384054595367","63,57679688742162","75,15565068448089","83,00580664608248","108,62908073583802","118,34483411192004"
33,1,24,2,64,24,2,64,"0,001",60,10,32,168,"0,0",9,19,DK1,2 years,2024-01-01,"78,6979381709817","276,2122593940691","231,25941764737667","78,6979381709817","258,3851638974765","231,2594176473767","78,69793817098171","57,5515539509073","46,19247816037136","57,92522499890187","72,68899377959593","89,07909101454749","107,81722011727595","119,63100517527197"
33,1,24,2,64,24,2,64,"0,0005",60,10,64,168,"0,0",34,44,DK1,2 years,2024-01-01,"78,77770013577111","281,4169269893568","238,26012764577635","78,77770013577111","264,58589138017885","238,26012764577635","78,7777001357711","53,09620865863578","53,09030319381624","68,49835682918216","76,20367777761922","82,37634943279222","104,45151538431526","113,72748967403695"
33,1,24,1,64,24,1,64,"0,0005",60,10,64,168,"0,0",30,40,DK1,2 years,2024-01-01,"78,7859950339076","272,22990832298956","228,39983872020386","78,7859950339076","254,92628441413993","228,3998387202039","78,7859950339076","55,50908393308252","52,01695689238623","69,91528510107197","75,44346814933661","82,72304069658685","102,46189301273162","113,4322374521574"
33,1,64,1,64,64,1,64,"0,001",60,10,64,24,"0,0",17,27,DK1,2 years,2024-01-01,"78,80311141620749","268,94511033084","225,9843602001643","78,80311141620749","252,8032551697823","225,98436020016428","78,80311141620749","56,118329811743486","51,8749756642227","69,12181872164614","73,16891102844592","89,84861327733407","100,34242925800046","111,14670215205965"
33,1,64,1,64,64,1,64,"0,0005",60,10,32,168,"0,0",16,26,DK1,2 years,2024-01-01,"78,96727415135027","277,7375958350183","232,76144153597497","78,96727415135027","260,141047942905","232,76144153597502","78,96727415135025","57,55018407737504","50,97716312492708","62,85152804307015","77,38794373643574","90,02034499874505","102,78427783293921","111,19947724595957"
33,1,24,1,24,24,1,24,"0,0005",60,10,32,24,"0,0",38,48,DK1,2 years,2024-01-01,"79,14023391451028","281,91016322609653","235,0341669795796","79,14023391451028","262,86033777879254","235,03416697957957","79,1402339145103","56,56204733329139","47,27806262040176","65,90883516106365","73,2310686509416","96,18221562623066","105,32337542613234","109,49603258351057"
33,1,24,1,24,24,1,24,"0,0005",60,10,32,168,"0,0",47,57,DK1,2 years,2024-01-01,"79,25930935379847","276,4046344422079","229,07714312401146","79,25930935379847","257,5786686669361","229,07714312401143","79,25930935379847","51,66008801785381","48,41755189924453","56,03559212455102","73,72322935930822","94,09144589533022","108,5032681457175","122,38399003458397"
33,1,64,1,64,64,1,64,"0,0005",60,10,64,168,"0,0",30,40,DK1,2 years,2024-01-01,"79,26744205126853","277,9606457467087","233,68861851195533","79,26744205126853","259,2944698435973","233,6886185119553","79,26744205126853","56,92923069213987","49,57416040536113","65,55103590188008","80,6686563327377","89,91116307893789","102,88867865903222","109,34916928879079"
33,1,24,2,64,24,2,64,"0,0005",60,10,64,24,"0,0",32,42,DK1,2 years,2024-01-01,"79,40444661696353","278,8728866250118","231,6250275796745","79,40444661696353","260,2960376834164","231,6250275796745","79,40444661696354","55,20841246109174","57,40593389225215","62,591741960678156","76,24311703731618","83,93553268642052","107,63708737961636","112,80930090136957"
33,1,64,2,64,64,2,64,"0,0005",60,10,32,168,"0,0",19,29,DK1,2 years,2024-01-01,"79,60183862696219","271,8277820074014","231,4516406256012","79,60183862696219","256,7051778935615","231,45164062560116","79,60183862696219","56,93543117419911","58,633477671326645","65,85628839443771","73,2694200247958","82,60937743821152","105,755664792424","114,15321089334059"
33,1,64,2,64,64,2,64,"0,0005",60,10,32,168,"0,2",22,32,DK1,2 years,2024-01-01,"79,91103133718885","266,91956066126045","228,68592721973292","79,91103133718885","252,29864050209804","228,68592721973292","79,91103133718885","55,779859189683236","51,66304604365928","60,480226449007574","76,9987687845697","91,22393157321179","106,45829200734818","116,77309531284214"
33,1,64,2,64,64,2,64,"0,001",60,10,32,168,"0,2",8,18,DK1,2 years,2024-01-01,"80,15714488793654","279,9178281756813","233,75811599455028","80,15714488793654","261,22076385352517","233,75811599455022","80,15714488793651","52,30451736667594","53,57659318151637","69,24132076401031","77,20851909961686","87,22857874324939","103,34494576246522","118,19553929802171"
33,1,64,2,64,64,2,64,"0,001",60,10,64,24,"0,0",15,25,DK1,2 years,2024-01-01,"80,23026478883826","282,6226786173318","236,2035695213205","80,23026478883826","263,7268663078344","236,20356952132053","80,23026478883824","53,87847950981641","52,64189966915623","67,77036431262258","81,98934510596274","84,14235088415033","105,37411648448878","115,81529755567072"
33,1,64,1,24,64,1,24,"0,0005",60,10,32,24,"0,0",42,52,DK1,2 years,2024-01-01,"80,28723528699425","277,93798098295093","232,2987419907306","80,28723528699425","258,12234764937995","232,29874199073063","80,28723528699425","54,449633178969684","48,6914102252577","62,040628415808506","73,87317631213715","89,824745296766","105,1480002789726","127,98305330104805"
33,1,24,2,64,24,2,64,"0,0005",60,10,32,24,"0,2",16,26,DK1,2 years,2024-01-01,"80,42229345481566","283,36635351448615","235,71836587365897","80,42229345481566","264,3790819682775","235,718365873659","80,42229345481566","55,78858022500239","53,66880315237685","63,83116781381337","70,20135172405497","87,33076905846669","106,32489801772593","125,81048419226947"
33,1,64,2,64,64,2,64,"0,001",60,10,32,24,"0,2",34,44,DK1,2 years,2024-01-01,"80,49411098247947","275,67248549375927","228,07243519998121","80,49411098247947","255,38874446205497","228,07243519998124","80,49411098247947","56,11283966452922","53,330117451453255","60,426595128930195","76,42239601062069","95,31124422989555","109,87442486901253","111,98115952291484"
33,1,24,1,64,24,1,64,"0,001",60,10,64,24,"0,0",27,37,DK1,2 years,2024-01-01,"80,78612937866279","263,27274480809024","220,98699634199147","80,78612937866279","246,5565678618277","220,98699634199153","80,78612937866278","57,63732607788589","59,8250266582419","75,28435038486998","85,20610772036866","90,46354981835151","102,21503634028477","94,87150865063686"
33,1,24,2,24,24,2,24,"0,001",60,10,32,24,"0,2",27,37,DK1,2 years,2024-01-01,"80,90176224922041","277,7826072296963","233,66535798463724","80,90176224922041","259,71226818450504","233,6653579846372","80,9017622492204","56,92739733233338","50,16024701475629","61,345192303517464","81,48557580359392","92,1027526381404","105,77251086019372","118,51865979200764"
33,1,64,2,24,64,2,24,"0,0005",60,10,32,168,"0,0",43,53,DK1,2 years,2024-01-01,"81,09123755402521","290,1452906212618","240,4222489898887","81,09123755402521","268,7384154514541","240,4222489898887","81,09123755402523","57,78842798562387","46,593690887354","61,51602398157155","81,83982847368593","87,81257866267144","104,8242098064929","127,2639030807768"
33,1,64,2,24,64,2,24,"0,001",60,10,64,24,"0,2",41,51,DK1,2 years,2024-01-01,"81,11285106948544","288,55300264604966","242,26590157620865","81,11285106948544","271,14097779534484","242,2659015762087","81,11285106948544","57,381729533822465","48,61437447624657","64,289151357778","75,15752081696691","86,48577836026902","106,3796393451103","129,48176359620484"
33,1,24,1,24,24,1,24,"0,001",60,10,64,24,"0,0",41,51,DK1,2 years,2024-01-01,"81,20093423993688","285,71102538089093","237,2466863044192","81,20093423993688","264,4708766223935","237,24668630441923","81,20093423993687","53,00155370528338","49,84888376726352","64,65347840249842","76,49156173903775","95,83950606856261","108,5681542287185","120,00340176819395"
33,1,64,2,24,64,2,24,"0,001",60,10,32,168,"0,2",20,30,DK1,2 years,2024-01-01,"81,44792733653884","285,51291368294704","240,86876348014715","81,44792733653884","267,90515427715786","240,86876348014715","81,44792733653885","56,87191317748022","51,31257208105478","69,06756894244747","80,21187285593926","91,71578319450109","104,76829817015212","116,18748293419699"
33,1,24,2,64,24,2,64,"0,001",60,10,64,24,"0,0",17,27,DK1,2 years,2024-01-01,"81,95231024222369","279,54678793189476","236,78171748905532","81,95231024222369","262,44575061205217","236,78171748905535","81,9523102422237","55,044591868465","53,46451553365429","67,32311132370319","80,77488111277447","88,52646602148064","106,4157173793328","122,11688845615544"
33,1,24,2,64,24,2,64,"0,0005",60,10,64,24,"0,2",30,40,DK1,2 years,2024-01-01,"82,33378685027478","283,82991279287774","238,5293776455468","82,33378685027478","267,07594499350154","238,52937764554682","82,33378685027476","57,39738510633519","55,16302744938695","75,18658463295512","87,03484167374191","87,92758107420568","103,47141767249835","110,15567034280022"
33,1,64,2,24,64,2,24,"0,0005",60,10,32,24,"0,2",60,60,DK1,2 years,2024-01-01,"82,37101950139171","287,90650355247533","243,61299812560384","82,37101950139171","268,8221853981596","243,6129981256038","82,37101950139173","59,53511402154258","53,315736700883846","51,88206355618787","77,268193155458","97,89696287988409","112,46176262795728","124,23730356782836"
33,1,64,2,64,64,2,64,"0,001",60,10,64,24,"0,2",19,29,DK1,2 years,2024-01-01,"82,42789714241914","285,49948196301625","243,08658129266945","82,42789714241914","268,6476937770774","243,08658129266945","82,42789714241916","54,07107534748","52,97021921537111","66,44328250977952","79,81763253141786","91,75667031579357","113,30824971410996","118,62815036298201"
33,1,24,2,24,24,2,24,"0,0005",60,10,64,168,"0,0",60,60,DK1,2 years,2024-01-01,"82,48701273212015","297,74535698393964","249,7604079952323","82,48701273212015","280,09397643380436","249,76040799523233","82,48701273212016","71,52009591164006","51,02441724369777","75,52816546927974","81,53787286386492","85,77524460312883","100,91217675581177","111,11111627741796"
33,1,24,2,64,24,2,64,"0,001",60,10,32,24,"0,2",9,19,DK1,2 years,2024-01-01,"83,01330594588885","284,94590905249436","239,90870289290777","83,01330594588885","264,8759481286438","239,90870289290777","83,01330594588883","56,32769818419475","50,82436367635006","62,194879987362626","80,72836865709536","90,057079520093","110,23219618212848","130,7285554139976"
33,1,64,2,64,64,2,64,"0,0005",60,10,32,24,"0,0",15,25,DK1,2 years,2024-01-01,"83,08922059403454","291,926569527751","247,8726013229907","83,08922059403454","274,5649845483193","247,8726013229907","83,08922059403456","57,01699334887721","54,10955567908425","67,63410356180663","82,0048092292882","84,51472232393904","110,83016054484717","125,51419947039932"
33,1,24,1,64,24,1,64,"0,001",60,10,32,24,"0,0",7,17,DK1,2 years,2024-01-01,"83,29005923657152","286,4673312996505","239,14774943841957","83,29005923657152","265,615303910619","239,14774943841957","83,29005923657152","56,97084521207741","52,796850652744865","72,69899402311272","82,08291761046053","91,95430664210456","108,78353465638261","117,74296585911796"
33,1,24,2,64,24,2,64,"0,001",60,10,64,168,"0,2",16,26,DK1,2 years,2024-01-01,"83,52724346967825","289,0084427714736","242,65230191674027","83,52724346967825","271,59735842129015","242,65230191674027","83,52724346967825","60,09665226832216","59,403381529379956","69,24787319236789","79,34629952261632","86,79958867195099","109,89300616037379","119,90390294273662"
