fe_latent_dim,fe_dense_layers,enc_hidden_size,enc_layers,dec_hidden_size,encoder_hidden_size,layers,decoder_hidden_size,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
48,1,16,2,32,16,2,32,"0,001",60,10,32,24,"0,2",14,24,DK1,2 years,2024-01-01,"75,6613109274994","285,71630186366366","237,08498225186972","75,6613109274994","270,60478251695935","237,08498225186977","75,6613109274994","72,9701401660104","45,23476024433772","60,4615418795462","71,82616455382869","79,53583374035404","91,47434891285387","108,12638699556487"
48,1,16,2,48,16,2,48,"0,001",60,10,64,24,"0,2",22,32,DK1,2 years,2024-01-01,"76,54589097152856","274,0101021327822","226,46018871039738","76,54589097152856","257,8787528355317","226,46018871039732","76,54589097152856","64,28546073714365","45,677463404975796","57,51446455096094","74,21547125198853","84,6934934959724","96,41247609123307","113,02240726842551"
48,1,48,2,16,48,2,16,"0,001",60,10,32,24,"0,2",28,38,DK1,2 years,2024-01-01,"76,65966615562445","281,43401023081617","233,28257176352193","76,65966615562445","263,88782939516034","233,2825717635219","76,65966615562445","55,28101871215098","45,54039578739581","60,17664267717009","76,85441332177159","79,00557039751875","98,36596944314842","121,39365275021542"
48,1,16,1,48,16,1,48,"0,001",60,10,64,24,"0,0",27,37,DK1,2 years,2024-01-01,"76,86097436133554","278,2639350977817","228,84593368215616","76,86097436133554","262,5673168948197","228,84593368215616","76,86097436133555","65,61711511131259","43,52083118813834","48,59156598311847","68,46824938017691","79,90066848232883","107,44184682821113","124,48654355606253"
48,1,48,2,48,48,2,48,"0,001",60,10,32,24,"0,2",11,21,DK1,2 years,2024-01-01,"77,13197074712326","272,9939075959236","224,55443971246666","77,13197074712326","256,41642345144516","224,5544397124667","77,13197074712325","64,26376137313403","45,3727059030145","56,96458464780932","71,7099975223657","84,65810798514158","94,54597106647577","122,40866673192191"
48,1,32,2,16,32,2,16,"0,001",60,10,64,24,"0,2",55,60,DK1,2 years,2024-01-01,"77,42636856003358","281,91257865918686","234,77946269621674","77,42636856003358","267,7403334179141","234,77946269621674","77,4263685600336","59,14180897755023","45,51166724879867","58,746342641758474","72,48873605324026","84,508167450458","97,95514677473665","123,63271077369282"
48,1,32,2,16,32,2,16,"0,001",60,10,32,168,"0,2",24,34,DK1,2 years,2024-01-01,"77,46062933226912","286,2270262575189","236,96233469473196","77,46062933226912","268,29989262047513","236,9623346947319","77,46062933226914","64,65566985859553","47,64279345876983","66,5270247032385","74,7251553184579","81,18771086779351","95,58541271961403","111,90063839941458"
48,1,32,1,48,32,1,48,"0,001",60,10,64,168,"0,0",22,32,DK1,2 years,2024-01-01,"77,70117593706182","280,41447648845445","231,20511623104403","77,70117593706182","263,9704671748768","231,20511623104406","77,70117593706182","73,65663257428282","45,434866882061925","57,6064299946662","70,73410792277734","78,7273022863688","99,27266190399772","118,47622999527788"
48,1,48,2,32,48,2,32,"0,001",60,10,32,24,"0,2",22,32,DK1,2 years,2024-01-01,"77,75349544032589","278,23985174735054","228,67855280906196","77,75349544032589","262,3735983118932","228,67855280906198","77,75349544032588","64,15701095549926","41,9600098083596","50,005636284036825","70,92666854510175","90,33028408385806","98,13276236253392","128,7620960428918"
48,1,16,2,16,16,2,16,"0,001",60,10,32,168,"0,2",49,59,DK1,2 years,2024-01-01,"77,78061591193777","272,5359542927578","225,79924595400635","77,78061591193777","256,0860287186899","225,79924595400635","77,78061591193776","67,6053474124258","40,94560086705262","50,693099368535584","72,98553035943469","86,41190219914972","96,00297713442045","129,81985404254544"
48,1,48,2,32,48,2,32,"0,001",60,10,64,24,"0,0",40,50,DK1,2 years,2024-01-01,"77,96156858174331","278,1477718046459","228,4579274233908","77,96156858174331","260,2901717280905","228,4579274233908","77,96156858174331","66,49843660406015","43,83710897918485","53,08569435108153","69,9578640715979","86,8388028851433","98,44324564309508","127,06982753804033"
48,1,16,2,32,16,2,32,"0,001",60,10,32,24,"0,0",16,26,DK1,2 years,2024-01-01,"78,00451456812276","277,48384181709076","231,99326546527897","78,00451456812276","262,3201920107172","231,99326546527897","78,00451456812276","61,122327838466134","46,458153557600866","56,19332771832512","74,5780579515266","86,39806720390027","103,69203073678614","117,58963697025418"
48,1,32,2,32,32,2,32,"0,001",60,10,32,168,"0,2",21,31,DK1,2 years,2024-01-01,"78,38844472176498","280,31900161849956","232,22267222327386","78,38844472176498","260,5487489446547","232,22267222327386","78,388444721765","69,32745369199777","44,27659286280763","46,11196826751265","72,70950261641867","91,14968542478618","98,1300812211178","127,01382896771426"
48,1,48,2,16,48,2,16,"0,001",60,10,64,24,"0,2",56,60,DK1,2 years,2024-01-01,"78,89970610757567","290,1537221700102","244,19108120484378","78,89970610757567","274,21562247821043","244,1910812048438","78,89970610757565","61,63102008803331","44,69983708679261","58,68022109306609","81,28554542483315","89,71357743550645","96,03659761966108","120,25114400513696"
48,1,16,1,48,16,1,48,"0,001",60,10,64,168,"0,0",26,36,DK1,2 years,2024-01-01,"78,92666986200936","280,2744717416018","233,75634385169764","78,92666986200936","264,0446137139987","233,7563438516977","78,92666986200938","65,16977321508051","44,99166078861497","55,54493576201624","76,18185500856666","88,73829118703665","100,46636836083034","121,39380471192025"
48,1,16,2,16,16,2,16,"0,001",60,10,64,168,"0,0",60,60,DK1,2 years,2024-01-01,"78,96952427140515","288,0697836782672","241,46217667381794","78,96952427140515","271,41155018514905","241,46217667381796","78,96952427140513","76,40006134637409","45,263574965096026","54,00012586414562","74,88916590876495","89,04784313146683","90,08943852107407","123,09646016291447"
48,1,32,2,48,32,2,48,"0,001",60,10,64,24,"0,0",19,29,DK1,2 years,2024-01-01,"79,07657712582503","283,9908973963795","236,84218629638417","79,07657712582503","267,3554290987767","236,84218629638417","79,07657712582503","66,42591447556795","45,76813785824081","65,31731498718281","78,70209071984998","86,2252782514115","100,98475747697447","110,1125461115477"
48,1,16,2,32,16,2,32,"0,001",60,10,64,24,"0,0",29,39,DK1,2 years,2024-01-01,"79,18922945889867","295,0000099371239","242,55131523531298","79,18922945889867","278,25945681942875","242,55131523531298","79,18922945889865","75,13116948463255","45,550945848033244","59,582559133223924","77,13700692592622","85,59978101565285","98,8107854904259","112,5123583143959"
48,1,32,2,32,32,2,32,"0,001",60,10,32,24,"0,0",18,28,DK1,2 years,2024-01-01,"79,19068023681893","276,91486763211407","227,5204380877077","79,19068023681893","259,46373722484776","227,52043808770773","79,19068023681893","59,90411234725376","45,86326835844395","51,73489106027473","76,59275633458441","88,68478439693584","101,15153381597254","130,40341534426733"
48,1,32,1,48,32,1,48,"0,001",60,10,32,168,"0,0",10,20,DK1,2 years,2024-01-01,"79,5048371365919","285,8825625563299","236,3188153009104","79,5048371365919","269,0401388599394","236,31881530091042","79,50483713659192","69,14540884552139","43,30728284629706","59,43434621075877","76,21971988540938","85,51859340621553","103,51969376914207","119,38881499279914"
48,1,16,2,48,16,2,48,"0,001",60,10,64,168,"0,0",25,35,DK1,2 years,2024-01-01,"79,74544808094605","278,77913584877314","227,3938246038412","79,74544808094605","259,0680960028795","227,39382460384124","79,74544808094603","71,12575574376334","43,91975854579937","53,12614119264841","75,6073075038144","89,02972319664426","106,25793339481609","119,15151698913647"
48,1,48,1,48,48,1,48,"0,001",60,10,32,168,"0,0",14,24,DK1,2 years,2024-01-01,"80,03409533013075","283,2765292841824","232,71944767625098","80,03409533013075","264,6690136833188","232,719447676251","80,03409533013077","63,45487826274974","41,63912279100687","56,002152646085776","82,71213881164522","89,02617481412649","104,80397212591677","122,60022785938443"
48,1,32,2,32,32,2,32,"0,001",60,10,64,168,"0,0",28,38,DK1,2 years,2024-01-01,"80,21159174309999","284,9428183779322","234,3884438351389","80,21159174309999","265,77035523213897","234,38844383513887","80,21159174309996","68,16685052050755","47,15703107914538","61,371240325754755","72,6000908315364","89,80784069958841","103,53485783437456","118,84323091079281"
48,1,16,2,16,16,2,16,"0,001",60,10,32,24,"0,0",51,60,DK1,2 years,2024-01-01,"80,4531730520958","291,53513679857554","241,40209449476149","80,4531730520958","271,5791297339509","241,4020944947615","80,4531730520958","60,17081328904062","45,17907831201422","54,9312193905828","73,86745766055071","89,27658957960406","102,45879386658909","137,2882592662891"
48,1,48,1,32,48,1,32,"0,001",60,10,32,168,"0,0",18,28,DK1,2 years,2024-01-01,"80,7522534326683","285,9530912185394","233,80361301797524","80,7522534326683","266,9326778426639","233,80361301797524","80,7522534326683","65,23072192579724","47,11275007304884","54,95731078468525","79,88260496723537","86,61000922787775","104,57121838474379","126,90115866528993"
48,1,48,2,48,48,2,48,"0,001",60,10,64,24,"0,0",18,28,DK1,2 years,2024-01-01,"80,81433184023658","290,86197934328766","236,14291320874975","80,81433184023658","269,7614984003807","236,14291320874977","80,8143318402366","76,74348902064389","47,519376284616115","68,22270479168556","75,37065645497913","84,00276018958812","99,95913602152059","113,88220011862268"
48,1,48,2,48,48,2,48,"0,001",60,10,32,24,"0,0",10,20,DK1,2 years,2024-01-01,"80,82861983375906","284,6510245789253","235,03154610643568","80,82861983375906","266,2546434327868","235,03154610643568","80,82861983375906","63,336180500245874","54,69983774260288","70,9512538452969","78,8729765134967","90,75801191029952","100,77619034793642","106,40588797643511"
48,1,16,2,32,16,2,32,"0,001",60,10,32,168,"0,0",18,28,DK1,2 years,2024-01-01,"80,9200183780638","283,48182790754765","236,01267896169753","80,9200183780638","264,03638138447667","236,01267896169753","80,92001837806377","71,1857277461029","42,440566757686334","56,31386066921539","79,00943141732827","92,58101195452231","102,59303649084082","122,31649361075054"
48,1,32,1,16,32,1,16,"0,001",60,10,32,168,"0,0",32,42,DK1,2 years,2024-01-01,"80,9775169278193","287,0666199430526","239,06911035691834","80,9775169278193","268,05393988466426","239,06911035691832","80,97751692781931","64,20341390212903","44,84123523829272","57,37735444922524","74,08033019474365","92,74459475816488","104,76164944471353","128,83404050746606"
48,1,32,2,32,32,2,32,"0,001",60,10,64,168,"0,2",30,40,DK1,2 years,2024-01-01,"81,10412620242151","289,926619161391","237,650838415363","81,10412620242151","273,5399513810855","237,65083841536304","81,10412620242153","78,10164304866522","43,9210681758454","56,519574242897434","70,93731416334981","86,38699044167107","101,40435184677187","130,4579414977498"
48,1,32,2,32,32,2,32,"0,001",60,10,32,168,"0,0",15,25,DK1,2 years,2024-01-01,"81,12968396849085","285,3203799913613","237,8311192814264","81,12968396849085","269,78585104842097","237,83111928142642","81,12968396849088","67,70043455311512","48,4084025446763","57,412078443789355","79,83389973622542","92,07153028170855","101,78616507872019","120,6952771412011"
48,1,48,1,32,48,1,32,"0,001",60,10,64,24,"0,0",28,38,DK1,2 years,2024-01-01,"81,29140390533341","293,2410124037352","246,1754506351827","81,29140390533341","275,7923340654675","246,17545063518267","81,2914039053334","61,832854639643244","46,57581538970345","64,36929709987484","78,76680851564703","90,70051009404533","107,05820653971254","119,73633505870751"
48,1,16,2,48,16,2,48,"0,001",60,10,32,24,"0,0",10,20,DK1,2 years,2024-01-01,"81,41896266555368","285,9952941016885","239,55921866311502","81,41896266555368","271,2166419115824","239,55921866311502","81,41896266555366","66,96743540350724","54,40173363723744","70,06671141489302","76,12091188255492","84,94111833009526","100,41072783961702","117,02410015097081"
48,1,48,1,48,48,1,48,"0,001",60,10,32,24,"0,0",9,19,DK1,2 years,2024-01-01,"81,48994109518895","293,79442197619414","242,36070287911988","81,48994109518895","274,63113261668343","242,36070287911983","81,48994109518894","69,50502118528897","45,20437702260164","65,91854085661598","78,36092037015109","86,41396091042117","102,13118137778167","122,89558594346222"
48,1,48,1,32,48,1,32,"0,001",60,10,32,24,"0,0",15,25,DK1,2 years,2024-01-01,"81,58722448822456","291,9024012662351","238,50584225453036","81,58722448822456","271,9061401409677","238,5058422545304","81,58722448822456","64,86859093380221","49,14932457700009","61,63256178222718","80,66967283948067","89,33126355512661","105,92139652979706","119,5377612001381"
48,1,32,2,16,32,2,16,"0,001",60,10,64,24,"0,0",55,60,DK1,2 years,2024-01-01,"81,95914467599385","294,4031426629506","245,3131819278857","81,95914467599385","275,81585321251106","245,31318192788567","81,95914467599388","61,6980961660794","45,37645525107483","74,11833521287198","76,92351892917279","88,97783875906343","105,24052069703646","121,37924771665823"
48,1,48,2,48,48,2,48,"0,001",60,10,32,168,"0,0",10,20,DK1,2 years,2024-01-01,"82,01229944347872","284,2059346681145","236,08654414566968","82,01229944347872","265,3797450928188","236,0865441456697","82,01229944347872","60,340459917920256","46,088066218926066","61,51041893615975","81,20939145545304","91,93343812229963","106,13146155424832","126,87285989934405"
48,1,32,1,32,32,1,32,"0,001",60,10,64,168,"0,0",29,39,DK1,2 years,2024-01-01,"82,13243704546153","296,9360091131216","245,42733922996456","82,13243704546153","278,2913966703237","245,42733922996462","82,13243704546153","65,81529854811279","46,69135325329141","64,1109591801446","90,96221678769412","87,36050534896243","101,35689549247755","118,62983070754787"
48,1,48,1,48,48,1,48,"0,001",60,10,64,24,"0,0",21,31,DK1,2 years,2024-01-01,"82,1889010537901","292,764076758143","240,83702805715313","82,1889010537901","270,4199076112199","240,83702805715316","82,18890105379012","61,93778841632398","45,53506719037131","67,2499229530559","81,3910358459836","92,46688721403643","110,4227170602825","116,31888869647705"
48,1,48,2,48,48,2,48,"0,001",60,10,32,168,"0,2",24,34,DK1,2 years,2024-01-01,"82,21190969530741","287,54471291961335","241,40571803380726","82,21190969530741","269,34455539672734","241,40571803380726","82,21190969530744","68,36312844508493","47,84934138365243","56,353804228350334","76,20758715323568","90,761912025127","102,61346234521632","133,33413228648521"
48,1,48,2,48,48,2,48,"0,001",60,10,64,168,"0,2",21,31,DK1,2 years,2024-01-01,"82,25792209373844","288,01304767231693","236,37131493131284","82,25792209373844","270,07332345578396","236,37131493131287","82,25792209373843","69,76222773044267","46,676577134512996","58,85053664241922","74,74063148771273","89,3591170613992","100,94930437820307","135,46706022147913"
48,1,48,2,48,48,2,48,"0,001",60,10,64,168,"0,0",18,28,DK1,2 years,2024-01-01,"82,659238873618","295,19667759579437","243,4436016426439","82,659238873618","275,7916948685531","243,4436016426439","82,65923887361801","67,09988787715125","45,69725882966093","64,45220305603345","81,53131515439786","95,98912687449904","106,8744839687976","116,9703963547858"
48,1,16,1,16,16,1,16,"0,001",60,10,32,24,"0,0",30,40,DK1,2 years,2024-01-01,"82,69121211750341","290,11564027788205","239,2830431131443","82,69121211750341","269,84614237441326","239,2830431131443","82,6912121175034","66,65189044748062","43,77335283240859","61,474862854864256","79,33356002414824","93,25294416134565","105,1835839385617","129,16829056371483"
48,1,16,2,32,16,2,32,"0,001",60,10,32,168,"0,2",15,25,DK1,2 years,2024-01-01,"82,8418044755062","290,6103035507704","239,72158994323505","82,8418044755062","272,5569693979234","239,72158994323496","82,84180447550618","70,31460238405668","47,8565039591807","58,59979502600709","78,0697282628528","93,57238236173691","112,32176129150888","119,15785804320022"
48,1,48,2,32,48,2,32,"0,001",60,10,32,168,"0,0",18,28,DK1,2 years,2024-01-01,"82,85675285449771","288,08697405393093","239,42140985478375","82,85675285449771","269,73767858260146","239,42140985478372","82,85675285449771","68,4451023595209","44,55266778335466","63,98332687905035","85,28415820943937","92,01720398503808","103,11333912703977","122,60147163804082"
48,1,16,2,48,16,2,48,"0,001",60,10,32,168,"0,2",26,36,DK1,2 years,2024-01-01,"83,0298730108657","293,1786676802237","242,22268180173228","83,0298730108657","274,06122610465775","242,2226818017323","83,02987301086571","58,523942087480734","41,138566843064126","53,41233063321833","81,30129107329526","93,46815075189707","109,87250094341026","143,49232874369415"
48,1,32,1,48,32,1,48,"0,001",60,10,64,24,"0,0",22,32,DK1,2 years,2024-01-01,"83,03421121791735","287,3355989362993","235,2268909691468","83,03421121791735","267,4843856865872","235,22689096914678","83,03421121791735","68,14626794785681","49,703856022444924","61,48839156204714","76,65539812722845","92,86456876857967","113,44319561905532","118,93780047820906"
48,1,32,1,16,32,1,16,"0,001",60,10,32,24,"0,0",26,36,DK1,2 years,2024-01-01,"83,37777375299336","296,7367321847828","246,45671884839996","83,37777375299336","276,0302944447766","246,45671884839996","83,37777375299333","63,58646423910813","46,296710756176616","65,04641970616402","81,63904728836839","90,91743982944163","106,90674767204396","129,25158677965064"
48,1,32,2,32,32,2,32,"0,001",60,10,64,24,"0,0",33,43,DK1,2 years,2024-01-01,"83,39692474881879","287,5153273147915","234,98716001075172","83,39692474881879","266,7164066645101","234,98716001075175","83,39692474881879","79,51101028479556","45,30347067638561","64,51668517297047","91,04821676816015","89,2561360067978","91,38255034362166","122,76040398900024"
48,1,32,2,48,32,2,48,"0,001",60,10,32,168,"0,2",10,20,DK1,2 years,2024-01-01,"83,48629163074355","295,5839201924615","243,00106924456804","83,48629163074355","276,1261090492779","243,00106924456813","83,48629163074357","70,97894489238936","45,1040646425733","62,47095514190134","87,6458436840672","97,60467035622464","105,4243831246751","115,17517957337387"
48,1,32,2,48,32,2,48,"0,001",60,10,32,24,"0,2",9,19,DK1,2 years,2024-01-01,"83,65494021592451","299,35340349184025","247,61089895253173","83,65494021592451","277,9416028728106","247,6108989525317","83,65494021592451","68,59259501270475","49,587960020407394","69,43209329517917","85,4955449147121","91,79855527141113","104,46281996066756","116,2150130363896"
48,1,16,1,32,16,1,32,"0,001",60,10,32,168,"0,0",14,24,DK1,2 years,2024-01-01,"83,97633186500184","302,198987970144","252,30577230798121","83,97633186500184","282,7745533962342","252,30577230798121","83,97633186500184","69,32617659781309","45,35078700967527","65,08445510254019","81,08017182833039","95,36302775107538","109,37359017246244","122,25611459311605"
48,1,16,2,48,16,2,48,"0,001",60,10,32,168,"0,0",9,19,DK1,2 years,2024-01-01,"84,00302226979967","296,96734166099424","240,73518882381603","84,00302226979967","276,01362100930385","240,73518882381606","84,00302226979964","72,31107600088588","48,8344424649073","68,64882433882401","83,84159023385882","90,28649454486884","99,01928493977692","125,07944336547584"
48,1,16,2,16,16,2,16,"0,001",60,10,32,24,"0,2",26,36,DK1,2 years,2024-01-01,"84,22243804378556","293,95275616794584","245,55495028780365","84,22243804378556","278,9622619684333","245,55495028780368","84,22243804378557","73,0061293939288","62,59215760732803","73,86319980328562","83,10155480509876","81,67849981633881","99,07013576206334","116,24538911845553"
48,1,32,2,16,32,2,16,"0,001",60,10,64,168,"0,0",44,54,DK1,2 years,2024-01-01,"84,25998286424672","307,75610785577766","253,79254902782816","84,25998286424672","285,4226364890515","253,7925490278281","84,25998286424672","75,08392255309606","50,18165061678795","73,56149430836666","80,97649821504272","89,68551695371532","103,70905602812394","116,62174137459435"
48,1,16,2,32,16,2,32,"0,001",60,10,64,168,"0,2",34,44,DK1,2 years,2024-01-01,"84,40955762741585","296,2369205293626","248,21866949477112","84,40955762741585","280,0702197247941","248,21866949477112","84,40955762741582","71,33911063799128","50,71834144519963","62,63381289776756","85,94633850731401","93,99000935899811","100,89828621531473","125,34100432932561"
48,1,48,1,16,48,1,16,"0,001",60,10,32,168,"0,0",29,39,DK1,2 years,2024-01-01,"84,41780245891162","293,133449760714","239,84206070232534","84,41780245891162","272,0281167883858","239,8420607023254","84,41780245891165","64,16150056473009","47,263888287778116","59,702381845356456","82,62048344845276","95,3082172532944","113,67827823566728","128,18986757710238"
48,1,32,1,32,32,1,32,"0,001",60,10,32,168,"0,0",15,25,DK1,2 years,2024-01-01,"84,54121917807598","299,97835988929876","246,69750554680815","84,54121917807598","281,36889507626256","246,69750554680815","84,54121917807596","70,37751270356567","45,43070090903971","59,7891757027402","79,91576582791157","91,18132283083506","114,25162590706485","130,84243036537475"
48,1,48,2,32,48,2,32,"0,001",60,10,32,24,"0,0",16,26,DK1,2 years,2024-01-01,"84,61680468387249","295,1414354421287","245,2711900829774","84,61680468387249","276,33779075047585","245,2711900829774","84,61680468387249","73,44182464244544","47,14894177396913","59,037970713391275","85,09576818376111","94,13670398401833","100,95591923922399","132,50050425029812"
48,1,16,2,48,16,2,48,"0,001",60,10,32,24,"0,2",10,20,DK1,2 years,2024-01-01,"84,77407102751854","296,07014667811995","243,17396092444056","84,77407102751854","274,84270360330794","243,17396092444056","84,77407102751853","69,90253779442028","45,99079582689227","60,56546910714119","84,98880617704108","103,20295483627444","107,69884383048944","121,069089620371"
48,1,32,1,48,32,1,48,"0,001",60,10,32,24,"0,0",11,21,DK1,2 years,2024-01-01,"84,8429121552417","296,0084365637713","243,2466417238744","84,8429121552417","275,20541733565267","243,24664172387443","84,8429121552417","71,59375050670306","44,468394643971806","64,05802260391647","79,38153213283606","93,48760568566026","112,89836506945542","128,01271444414883"
48,1,48,1,16,48,1,16,"0,001",60,10,64,24,"0,0",58,60,DK1,2 years,2024-01-01,"84,9023782664846","297,17153278822843","244,61603065223932","84,9023782664846","275,37714262825136","244,6160306522393","84,9023782664846","68,83652707714643","49,35526776448966","64,79063737222204","81,67070747642461","93,98975289420379","103,88889253677624","131,78486274412953"
48,1,16,2,48,16,2,48,"0,001",60,10,64,168,"0,2",17,27,DK1,2 years,2024-01-01,"85,0050903298871","303,278012556562","250,52942557709457","85,0050903298871","283,3498966086299","250,52942557709457","85,0050903298871","70,94533216584071","47,78974420407509","70,07207571122055","81,45427654272086","91,38727338448297","108,1428253099784","125,24410499089107"
48,1,32,2,32,32,2,32,"0,001",60,10,32,24,"0,2",14,24,DK1,2 years,2024-01-01,"85,21580244092348","296,3474341683806","247,98698785716542","85,21580244092348","278,73805679194226","247,9869878571654","85,21580244092351","72,11436103114981","46,20389406333315","68,54841884402894","80,95135584877129","90,28393991573974","106,69132152756913","131,71732585587242"
48,1,32,2,16,32,2,16,"0,001",60,10,32,168,"0,0",25,35,DK1,2 years,2024-01-01,"85,35492660959977","302,88705504191853","252,81674169525726","85,35492660959977","283,7165189866702","252,81674169525724","85,3549266095998","67,48588175206795","47,50167653696312","75,74961868548726","78,10799636061466","87,51586453641687","99,75236060442845","141,37108779122016"
48,1,16,1,32,16,1,32,"0,001",60,10,64,24,"0,0",25,35,DK1,2 years,2024-01-01,"85,57314850025548","300,2336216320202","248,196579743526","85,57314850025548","278,3378930367769","248,19657974352597","85,57314850025547","62,85887494900078","49,23261360216073","69,44390026201806","80,97300961174747","93,4908325438057","113,89006778644614","129,1227407466096"
48,1,32,2,48,32,2,48,"0,001",60,10,32,168,"0,0",12,22,DK1,2 years,2024-01-01,"85,62396504466255","294,1672508656832","239,1099355375032","85,62396504466255","274,65698125418993","239,10993553750316","85,62396504466254","71,79968681505916","46,88039719199388","52,37773267020467","78,15041926404925","104,3077744575346","108,04324360393215","137,80850130986406"
48,1,32,1,16,32,1,16,"0,001",60,10,64,24,"0,0",54,60,DK1,2 years,2024-01-01,"85,77898054653097","307,109360436831","256,54919343276833","85,77898054653097","286,11301657735584","256,54919343276833","85,77898054653099","67,34065163457375","44,313653392669536","70,23876375294944","86,26171078146923","98,26595513686581","103,91496098823181","130,11716813895737"
48,1,48,1,16,48,1,16,"0,001",60,10,32,24,"0,0",26,36,DK1,2 years,2024-01-01,"85,84628665836122","300,8303236524743","247,6463347704959","85,84628665836122","279,29344946467535","247,6463347704959","85,84628665836122","69,25898823257768","49,75209040510536","63,765973099098204","82,81032005405598","97,16780579837757","106,60797423826762","131,56085478104617"
48,1,16,1,16,16,1,16,"0,001",60,10,64,168,"0,0",55,60,DK1,2 years,2024-01-01,"86,02554074138536","304,7305343706606","252,49300135059394","86,02554074138536","282,9996453763547","252,49300135059391","86,02554074138531","71,78466928504952","45,25269430568109","65,21876357548051","84,54524141222431","99,62445045665119","111,4642553574598","124,288710797151"
