Date,daily_rmse
2025-11-29,152.34695251675873
2025-11-30,271.9420435601756
2025-12-01,409.4581781435761
2025-12-02,530.6833053317177
2025-12-03,458.2786950688072
2025-12-04,352.42312804940786
2025-12-05,332.3969942547325
2025-12-06,60.3795290096051
2025-12-07,135.23952803078038
2025-12-08,328.9699332013915
2025-12-09,467.2404359902382
2025-12-10,782.6698517750269
2025-12-11,392.68469002106974
2025-12-12,136.1781765087584
2025-12-13,135.34926321009638
2025-12-14,212.58659647037135
2025-12-15,136.53353180768832
2025-12-16,331.4054440894613
2025-12-17,278.9849629866732
2025-12-18,185.05473096165656
2025-12-19,359.3007288658387
2025-12-20,187.62175345499512
2025-12-21,269.27643376172966
2025-12-22,183.2996490277841
2025-12-23,169.6558471421882
2025-12-24,321.0406751519879
2025-12-25,185.3491831799491
2025-12-26,173.27828041511162
2025-12-27,189.09461025867918
2025-12-28,151.93742777645016
2025-12-29,119.7627256986517
2025-12-30,175.156360969603
2025-12-31,99.16129933203817
