hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
128,3,"0,001",60,10,32,24,"0,0",11,21,DK1,2 years,2024-01-01,"62,129630886862955","266,9460592110787","220,53469322487675","62,129630886862955","255,37012134302373","220,53469322487675","62,129630886862955","64,19458354232403","52,78282879667422","37,31634714598994","52,8258586910485","57,06503674476796","77,7274364884361","92,99532479879997"
128,3,"0,001",60,10,32,168,"0,0",6,16,DK1,2 years,2024-01-01,"62,16382704147045","272,03213537988836","224,1126028704485","62,16382704147045","259,4555831614154","224,11260287044848","62,16382704147045","65,68639447201264","53,988941912922854","37,896799393684304","52,51072874261868","55,644448762047965","76,93525124468303","92,4842247623237"
128,3,"0,001",60,10,32,168,"0,2",6,16,DK1,2 years,2024-01-01,"62,16405276090345","272,0390437268966","224,11792537222144","62,16405276090345","259,4609309140257","224,11792537222144","62,16405276090345","65,68844474118497","53,990900917687966","37,89642513047151","52,51100340133209","55,643283327468524","76,93463751151282","92,4836742966663"
128,3,"0,001",60,10,32,168,"0,3",6,16,DK1,2 years,2024-01-01,"62,16421624847883","272,04402767925717","224,1217673173247","62,16421624847883","259,46478982092634","224,12176731732467","62,16421624847883","65,68992346032472","53,99231458078643","37,89615418718244","52,51120244234092","55,642444095021986","76,93419618878765","92,48327878490764"
128,3,"0,001",60,10,32,24,"0,3",6,16,DK1,2 years,2024-01-01,"62,164621679149725","272,0563944229879","224,13129724852934","62,164621679149725","259,4743647267568","224,13129724852934","62,164621679149725","65,69359110377712","53,99582086558971","37,895482090903116","52,51169606020916","55,640362424519324","76,93310148161059","92,48229772743909"
64,3,"0,001",60,10,64,168,"0,0",29,39,DK1,2 years,2024-01-01,"62,177880664525574","271,22003759474694","223,5588913442412","62,177880664525574","259,1159055740514","223,55889134424115","62,17788066452557","65,12361181256887","53,83406952768739","38,22365224167196","52,46082155336026","55,91109834836096","76,9108503723334","92,78106079569625"
128,2,"0,001",60,10,32,24,"0,3",6,16,DK1,2 years,2024-01-01,"62,18878454945883","272,77708934282356","224,68465165004474","62,18878454945883","260,03174803465566","224,68465165004474","62,18878454945883","65,90371130669183","54,20201644302482","37,85677524455579","52,53982436094952","55,520774099259896","76,8724845813683","92,42590581036168"
128,2,"0,001",60,10,32,24,"0,2",7,17,DK1,2 years,2024-01-01,"62,39662060378262","277,2112696547703","228,12181463599214","62,39662060378262","263,46832337132446","228,12181463599208","62,39662060378264","67,26988596826462","55,29580974536274","37,7866608851759","52,68121288125168","54,93519685475984","76,67471493571837","92,13286295594524"
128,2,"0,001",60,10,32,168,"0,2",6,16,DK1,2 years,2024-01-01,"63,01735262733686","282,5706950933876","228,09291502202498","63,01735262733686","268,8021726446082","228,09291502202495","63,01735262733687","68,28604523427411","53,92262868277155","37,90948811528771","52,50137421241523","55,6465940021907","76,95592292516987","95,89941521924881"
128,2,"0,001",60,10,32,168,"0,3",6,16,DK1,2 years,2024-01-01,"63,08299862029677","280,3577010043495","227,92086225349937","63,08299862029677","266,43926913726705","227,92086225349934","63,082998620296756","68,23539593120829","53,871898308537425","37,91916668633339","52,494198115569866","55,65374022414935","80,88968579417472","92,51690528210435"
128,2,"0,001",60,10,64,168,"0,3",17,27,DK1,2 years,2024-01-01,"65,4104177213857","236,83304698760685","197,94576270670473","65,4104177213857","225,11508556304173","197,94576270670476","65,4104177213857","59,02954843825509","51,63658687987479","40,08303887980999","56,64885119984494","64,99676584167936","89,31900817571993","96,15912463451583"
128,2,"0,001",60,10,32,168,"0,0",19,29,DK1,2 years,2024-01-01,"66,28239715708447","255,57186670718193","209,62618182470243","66,28239715708447","238,4549100201957","209,6261818247024","66,28239715708447","62,15928917460276","53,98027478123812","41,64943610541036","59,17883437225628","62,65449748927158","85,53528155846038","98,81916661835182"
128,2,"0,001",60,10,64,168,"0,2",8,18,DK1,2 years,2024-01-01,"67,19181253000356","266,41515768963495","221,0346672539818","67,19181253000356","253,92822206240734","221,0346672539818","67,19181253000355","58,38815095669982","45,20939829679883","52,62866787853245","61,75791616810149","66,72471016691838","84,05519761026612","101,57864663270779"
