hidden_size,layers,learning_rate,max_epochs,patience,batch_size,sequence_length,dropout,best_epoch,epochs_trained,price_zone,train_window,val_start,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
16,2,"0,001",100,10,64,168,"0,2",69,79,DK1,2 years,2024-01-01,"69,83920854790244","261,34081330369287","215,3411018019155","69,83920854790244","246,874165144669","215,3411018019155","69,83920854790244","56,717081412288536","47,01219161026012","47,41156370917582","61,04573729812651","71,16097002283298","95,07518577755263","110,45173000508052"
16,2,"0,001",100,10,32,168,"0,0",40,50,DK1,2 years,2024-01-01,"69,88298335459015","260,5072700253352","216,7209145208709","69,88298335459015","246,32018168576752","216,72091452087096","69,88298335459017","57,8646538415305","45,67589313149792","44,07871090110608","59,31227273745945","74,38385994886562","98,9305396421558","108,93495327951572"
16,2,"0,001",100,10,64,168,"0,0",86,96,DK1,2 years,2024-01-01,"69,99945527774425","261,2787495837746","217,30336837896084","69,99945527774425","246,65309862489102","217,30336837896087","69,99945527774426","60,61445302176668","46,527118429463954","41,35471432980921","60,69046443222324","76,36181925245717","98,60590943417776","105,84170804431177"
32,2,"0,001",100,10,64,24,"0,0",45,55,DK1,2 years,2024-01-01,"70,61241375577812","268,0474569377652","223,38861869152913","70,61241375577812","253,77314325375013","223,3886186915291","70,61241375577812","62,84323508081617","48,435584471473234","40,50932951226844","57,56163062702287","74,17485092856066","99,13719435306655","111,62507131723899"
16,2,"0,0005",100,10,32,168,"0,0",87,97,DK1,2 years,2024-01-01,"70,6357011082564","261,6029543668953","217,49131172485232","70,6357011082564","246,14513275845837","217,49131172485235","70,63570110825638","59,422747934504244","49,078096637700234","44,129914462893055","58,996431142840606","72,56200256844986","97,15765291598379","113,1030620954229"
16,2,"0,001",100,10,64,24,"0,2",62,72,DK1,2 years,2024-01-01,"70,66291802585398","265,9333398285499","219,86931227532523","70,66291802585398","250,56322568608874","219,86931227532526","70,66291802585398","55,57921013373245","45,52287842567289","53,67512917830041","63,87324086765558","71,47576822679709","95,82713252671462","108,6870668221048"
32,2,"0,001",100,10,32,24,"0,0",18,28,DK1,2 years,2024-01-01,"70,6712071029971","264,6443326068211","219,59607177456382","70,6712071029971","250,6359906495211","219,59607177456382","70,67120710299709","57,00404876456831","46,532823675963364","49,16499083866924","63,55234265277639","72,36565590660629","98,38740008867941","107,6911877937167"
32,2,"0,0005",100,10,32,24,"0,0",50,60,DK1,2 years,2024-01-01,"70,89325665973061","262,33917325742664","217,37364584307554","70,89325665973061","247,13753358163873","217,3736458430755","70,89325665973062","61,119492269092","49,52767774992641","40,08731691928159","57,15164970444742","76,91473291031082","100,77384963055619","110,67807743449995"
16,2,"0,0005",100,10,32,24,"0,0",68,78,DK1,2 years,2024-01-01,"71,5738344997145","263,9976897898834","217,46974369603967","71,5738344997145","248,64979016257803","217,46974369603967","71,5738344997145","55,39448037962267","47,58841647749273","51,10224262932158","63,011348303903034","73,51443836072502","99,83451010215899","110,57140524477744"
16,2,"0,0005",100,10,32,168,"0,2",77,87,DK1,2 years,2024-01-01,"71,95251636817758","266,209303664523","220,39704748927596","71,95251636817758","250,14050604331374","220,397047489276","71,9525163681776","56,246340067934156","46,4762490527031","44,770279631491135","60,83430216192367","76,30790115802023","104,69442340199713","114,33811910317372"
32,2,"0,0005",100,10,32,24,"0,2",32,42,DK1,2 years,2024-01-01,"72,01077555838592","266,63586868129255","220,4091415265886","72,01077555838592","249,54576014241397","220,40914152658863","72,0107755583859","54,56452579735661","44,814130593003505","55,64231854778294","66,63556393711349","75,61028893669526","99,3086302897353","107,49997080701425"
16,2,"0,001",100,10,32,24,"0,0",42,52,DK1,2 years,2024-01-01,"72,2583550958553","267,9144430907073","221,45148546981375","72,2583550958553","249,6331413451935","221,45148546981372","72,2583550958553","57,846312884695706","46,831051727050394","42,96370388863962","60,14190186993163","80,26909526554238","104,2510044368432","113,5054155982841"
16,2,"0,001",100,10,64,24,"0,0",77,87,DK1,2 years,2024-01-01,"73,06181695324764","273,0837637470306","225,34396503924785","73,06181695324764","256,3154228736897","225,34396503924793","73,06181695324766","58,00919949416706","47,75385740803965","45,918125474574055","62,711674632791585","78,02883278241643","103,49362501081023","115,51740386993455"
16,2,"0,0005",100,10,64,24,"0,2",100,100,DK1,2 years,2024-01-01,"78,0213083809754","283,21053913877415","236,1956039410789","78,0213083809754","265,45024491083234","236,19560394107887","78,02130838097541","59,66890435507112","50,247603020622044","67,17032968192254","75,35141848425963","79,76314179893106","102,01958653604672","111,92817478997482"
16,1,"0,0005",100,10,64,168,"0,0",100,100,DK1,2 years,2024-01-01,"78,8285775805431","287,8555074438092","240,29204360752686","78,8285775805431","268,1607337763311","240,2920436075269","78,8285775805431","59,67083214135717","50,79305092087962","67,71608692695182","72,84324696968122","77,09555421451464","105,33771752515796","118,34355436525922"
16,2,"0,0005",100,10,64,168,"0,2",100,100,DK1,2 years,2024-01-01,"79,12847090338175","290,8517138556964","241,65925478541928","79,12847090338175","271,43620561667905","241,65925478541928","79,12847090338173","59,329039424204055","48,07567553865611","64,51544699129241","73,20354516333072","78,57872199429367","108,5246068415853","121,67226037030994"
16,1,"0,0005",100,10,64,24,"0,0",99,100,DK1,2 years,2024-01-01,"79,22577941592199","289,5044632883568","241,78308226537524","79,22577941592199","269,898881739671","241,7830822653752","79,225779415922","60,57564304230256","50,94247173375382","67,3789428204851","73,41566616175112","77,57234529066994","105,03740678320074","119,65798007929068"
16,2,"0,0005",100,10,64,24,"0,0",100,100,DK1,2 years,2024-01-01,"80,29703007088925","288,6755924981497","240,67856834451348","80,29703007088925","270,20888973494823","240,67856834451345","80,29703007088925","59,538683981922","48,792512489641936","68,11049910685553","76,45315716312739","81,95013280898361","104,80455965061654","122,4296652950778"
16,2,"0,0005",100,10,64,168,"0,0",100,100,DK1,2 years,2024-01-01,"80,4353766490227","288,212127122297","239,3510795684573","80,4353766490227","269,0736868236374","239,35107956845732","80,4353766490227","59,73947467288174","50,00042837978052","67,0127082245848","77,33541673024294","83,74589467658984","103,9925599367932","121,2211539222858"
