max_depth,learning_rate,n_estimators,subsample,colsample_bytree,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
7,"0,2",600,"0,7","1,0","63,451045961034524","375,47787978219327","255,13709117709243","63,451045961034524","304,95247244919585","255,13709117709246","63,45104596103453","48,31308637712646","45,50594408743673","58,47784083104732","50,28597077228322","68,17222567126905","77,36001676300893","96,04223722506998"
7,"0,1",200,"0,7","0,9","63,47621558073581","380,4660405852949","259,8258894612327","63,47621558073581","307,87596272051917","259,8258894612327","63,47621558073581","48,6735297176093","47,84145124855383","59,91891502316209","50,11590525072633","66,41065907785432","76,56048563679563","94,8125631104492"
5,"0,05",600,"0,9","0,9","63,482931685238974","381,83630747402674","260,4556295804573","63,482931685238974","308,00778203191646","260,4556295804573","63,482931685238974","48,96378041028256","48,81595956848004","61,7031170532407","51,49075761509961","67,46888781749718","78,14882097118229","87,78919836089045"
5,"0,2",400,"0,9","1,0","63,496341323573304","377,54242938770665","257,853370721172","63,496341323573304","305,74537099575724","257,853370721172","63,496341323573304","48,29787906543215","47,765218435179186","61,05204935586195","51,32060378779068","65,87585158762607","78,90307225300927","91,25971478011388"
5,"0,05",600,"0,7","0,9","63,501619289297","377,3876001144351","258,37152887666997","63,501619289297","305,082775180587","258,37152887666997","63,501619289297004","48,91743528580284","47,760705229283765","60,50243608812072","49,86099451423006","67,70617646992467","76,1025012489748","93,66108618874216"
5,"0,1",600,"0,7","1,0","63,636997222766944","370,3800854522473","258,0731011742847","63,636997222766944","305,3332000684247","258,0731011742847","63,63699722276696","48,709619034687584","47,63492723597486","60,5844708356311","50,57492320516805","67,34801006442382","77,72740285732945","92,87962732615378"
7,"0,2",400,"1,0","1,0","63,658662761091406","369,26008742277844","254,7552944367992","63,658662761091406","302,0351895456865","254,75529443679923","63,65866276109141","48,014038736243485","45,224441294736536","59,74960874237277","51,43289855390182","67,1698837510289","77,16606895335732","96,85369929599902"
7,"0,05",400,"0,9","0,7","63,66989473443653","367,3831757668229","255,44818682521515","63,66989473443653","301,7710207666709","255,44818682521512","63,669894734436525","48,01524475205405","45,459550743137655","59,079523374382646","51,84574538111218","67,71337125840849","78,48016821704454","95,09565941491617"
3,"0,1",400,"1,0","1,0","63,67176300090544","375,5966875520834","257,1754712344722","63,67176300090544","304,85205361029153","257,1754712344722","63,67176300090544","47,386648973988606","45,67737952432299","61,08120479485304","51,72749272728123","70,61083036323146","76,29693796583919","92,92184665682154"
7,"0,05",600,"0,7","1,0","63,6725113231817","364,51210468366855","254,30627553765333","63,6725113231817","300,5552402254824","254,30627553765333","63,6725113231817","47,572172319026436","45,41418941788139","60,18283402756355","51,80693667450746","66,77631697738332","76,88823340341438","97,06689644249536"
7,"0,05",200,"0,7","1,0","63,71059324024708","363,11195825374745","254,17371280054854","63,71059324024708","300,2506441567301","254,17371280054854","63,710593240247086","48,084958717600436","45,324142075799436","59,88364819568766","51,531678568213295","67,44583819768151","76,78667922805559","96,91720769869168"
5,"0,2",200,"0,9","1,0","63,71906740979421","377,9053395466882","257,1530870062071","63,71906740979421","305,4210410043691","257,1530870062071","63,71906740979421","47,85741580549592","47,11693651446778","61,36292381414407","50,89422286983377","67,57421565559623","79,86759789770935","91,36015931131233"
7,"0,05",400,"0,7","1,0","63,75464126652629","364,22260275747345","254,42295811244335","63,75464126652629","300,5627930387833","254,42295811244335","63,75464126652629","47,54554909771337","45,36858544522465","60,20222864893673","51,6655512741588","67,0827753481031","77,08233746668468","97,33546158486271"
5,"0,1",200,"0,7","1,0","63,75489800606242","364,53075543875127","256,86879857548456","63,75489800606242","303,0996786221375","256,86879857548456","63,75489800606241","49,2594170586154","47,401977103311964","61,42687497776181","50,72875467690054","67,90509723442682","76,9069568184538","92,65520817296658"
3,"0,2",200,"0,9","0,9","63,75618911564302","383,30664961202757","260,50067957708654","63,75618911564302","308,02982353146257","260,5006795770865","63,75618911564302","49,38743449115406","44,91846779450293","60,14650069213792","50,32215544805952","68,04609825696028","77,18768751589425","96,28497961079216"
5,"0,05",600,"1,0","0,7","63,760423081600145","379,09399914508515","259,7401098873602","63,760423081600145","307,06599871815916","259,74010988736023","63,76042308160015","48,61684119868513","48,80564063862772","62,00466230522782","53,115665753817275","68,07578267376357","78,10789037654253","87,59647862453701"
5,"0,2",600,"0,7","1,0","63,769575468022516","364,6481843595063","255,04979647677763","63,769575468022516","301,7946058238384","255,0497964767776","63,76957546802252","47,55424250114763","47,771355515652424","60,124381249476485","51,45317856250209","67,39120988629071","78,19389331338904","93,89876724769928"
5,"0,1",600,"0,7","0,9","63,773129065998106","383,57929487257127","258,014470886258","63,773129065998106","306,168065894349","258,014470886258","63,773129065998106","48,584659941146654","47,70508191935127","60,25016181384546","50,39796109048105","67,23589027040612","77,46534894343918","94,772799483317"
7,"0,05",600,"0,9","0,7","63,777735058178635","368,04852469415584","255,97150953736548","63,777735058178635","302,43936023225876","255,9715095373655","63,777735058178635","48,0899691258688","45,40886674147066","58,96835634116715","52,20508668201009","67,69255715511673","78,81530019143287","95,26400917018415"
5,"0,2",600,"1,0","1,0","63,787738591050534","376,56341690307494","259,8371173332127","63,787738591050534","307,6825190183763","259,8371173332127","63,787738591050534","48,585945953592855","46,46281954439951","59,359528037732126","53,60879521140717","66,57230823579465","76,53635171081532","95,38842144361212"
5,"0,05",400,"0,9","0,9","63,827651052787374","379,07328242066876","260,62202256854744","63,827651052787374","307,2853074212407","260,62202256854744","63,82765105278736","49,056451946258676","49,14907001324886","61,90257745618994","51,884147941493666","68,34214039033102","78,82407928395703","87,63509033803234"
5,"0,05",400,"0,9","0,7","63,83129214249183","368,6692387352275","257,3786199424958","63,83129214249183","302,8217533835934","257,3786199424958","63,83129214249185","48,47416185377511","48,98105825457235","60,832655325258095","51,66962366157634","68,56925324062846","79,45984478948318","88,83244787214932"
3,"0,2",600,"1,0","0,7","63,854008131408214","380,44552246300384","261,1915786251899","63,854008131408214","309,7264217239895","261,1915786251899","63,854008131408214","48,31542825766756","46,777496615041684","60,85696301516524","51,08451158434183","66,50087971042561","76,93964669088379","96,50313104633179"
5,"0,1",400,"0,9","0,7","63,86108952012695","375,08729671915756","256,7035811053117","63,86108952012695","303,45280368176526","256,7035811053117","63,86108952012695","48,79204239233823","47,821066305835934","60,51573683620412","52,776828187315175","67,43455599131953","75,97698561254765","93,71041131532802"
5,"0,2",600,"1,0","0,7","63,8899380241361","379,57829640133053","258,8261269371304","63,8899380241361","307,8093858895474","258,8261269371304","63,8899380241361","48,59408007494932","46,23155097563894","61,03912391812372","50,602742403061825","68,04983495924152","78,3896779295639","94,32255590837349"
3,"0,2",200,"1,0","1,0","63,89162715889378","363,21615814573556","252,07969755728143","63,89162715889378","297,84233909164766","252,07969755728143","63,891627158893776","47,798437006325486","45,23988164110064","60,49600328809635","53,30652373811365","67,83427322367183","77,18585114512392","95,38042006982461"
5,"0,1",400,"0,7","1,0","63,912430390298354","370,9807903063412","259,26046198753073","63,912430390298354","306,33439839794386","259,2604619875307","63,91243039029837","49,26298851700578","47,85615736071692","61,09285695928319","50,92453589872892","67,55628172726679","76,94940640398303","93,74478586510389"
5,"0,2",200,"1,0","1,0","63,91954551955412","375,7223827924603","259,2847945566153","63,91954551955412","306,2362761828226","259,2847945566153","63,91954551955413","49,10864507141598","46,78512699284366","60,1364945044171","52,34079504730799","67,91645174825918","75,3835753963707","95,76572987626426"
5,"0,05",600,"0,7","0,7","63,93977107123245","377,06693920900227","259,207504266442","63,93977107123245","306,21547206806946","259,207504266442","63,93977107123245","48,91924141924269","47,674101721843364","61,00124822661127","51,75478096194604","69,28037034158837","80,06384923639948","88,88480559099597"
7,"0,05",200,"0,7","0,9","63,94089701139226","376,68545897818103","258,339961205333","63,94089701139226","305,74549517249216","258,339961205333","63,940897011392266","48,675971038194376","46,99384694257453","60,03231482241472","51,12751550194856","66,80853670099894","77,10722138275658","96,84087269085813"
5,"0,2",200,"0,7","0,7","63,94214202528057","372,57341508786084","256,94772485963927","63,94214202528057","303,2169644010731","256,9477248596394","63,94214202528057","49,59012756078221","48,06294635108572","59,320995781651746","52,6977076387136","67,71681644479723","77,31687408617158","92,88952631376188"
5,"0,05",600,"0,7","1,0","63,95007792932518","377,16168020743567","259,82952342522145","63,95007792932518","306,96839939917885","259,8295234252215","63,95007792932518","48,333977178645995","47,39113532637501","61,971997931448406","51,31178408291547","68,71849491963928","77,95140294587534","91,97175312037677"
3,"0,2",600,"0,7","1,0","63,963816959675796","386,4118586717435","259,566411920314","63,963816959675796","309,93571544656425","259,56641192031395","63,963816959675796","47,58281017850422","46,106000333407906","58,746755574396005","52,16595546681545","67,88159507040632","77,19745385065559","98,06614824354506"
5,"0,1",400,"0,7","0,9","63,98531044981573","382,3416809497344","257,93441040752003","63,98531044981573","305,5800346981074","257,93441040752003","63,98531044981572","49,028414489120316","47,699509882258624","60,3105181659858","50,59211203775941","67,4416130665638","77,7462272991169","95,07877820790519"
3,"0,2",400,"1,0","0,7","63,98841370266808","381,26502431796644","260,14761856620487","63,98841370266808","308,15337637545014","260,14761856620487","63,988413702668076","47,9676846321406","46,80582502765519","62,85687648077477","51,57420826844119","68,60943781256606","79,32010027328118","90,78476342381757"
7,"0,05",400,"0,7","0,9","64,01051515926125","376,3876672169664","258,2622495716729","64,01051515926125","305,5618955759295","258,26224957167284","64,01051515926126","48,45321991696055","47,144535147089215","59,79215399610647","51,22678119520877","67,31259397330322","77,54284676052727","96,60147512563331"
5,"0,05",400,"1,0","0,7","64,02973286246049","377,3866067797692","260,02992386441537","64,02973286246049","306,8032853468329","260,02992386441537","64,0297328624605","48,87302657583508","49,25345372025102","61,755737991094776","52,97898262818004","68,8380748956349","79,18467734163912","87,32417688458858"
5,"0,2",600,"0,7","0,7","64,03273720950017","376,00615388783564","258,5495977330863","64,03273720950017","305,4436075133993","258,5495977330863","64,03273720950017","48,55004289825868","48,78094293486908","59,42354322101323","52,51720793603056","67,70392624072755","78,60011255695525","92,6533846786468"
5,"0,1",600,"0,9","0,7","64,05987042131346","375,1599556024999","257,89673280357107","64,05987042131346","304,43805600787994","257,89673280357107","64,05987042131345","49,01566567525602","47,85392934654341","60,26962556398928","52,66036965352289","67,50183882135033","77,1541076725771","93,96355621595517"
7,"0,05",200,"0,9","0,7","64,06285403340499","366,51095039206683","256,13462902771187","64,06285403340499","302,1828518109059","256,13462902771187","64,06285403340499","48,46492287891161","45,660131416275384","59,146529833934785","52,273057062599705","68,20166108474773","78,72639873102345","95,96727722634222"
5,"0,05",400,"0,7","0,9","64,06970466812899","377,2872568403302","259,56379911528256","64,06970466812899","305,9513383734601","259,56379911528256","64,06970466812899","49,43564864679557","47,80413839018184","61,005270739584766","50,18999929688225","68,6282903148067","76,6780412080617","94,74654408059007"
3,"0,2",400,"0,7","0,9","64,09397429605835","373,56497919071506","256,3572588572373","64,09397429605835","303,9708549743097","256,3572588572373","64,09397429605835","47,811446178193314","46,49488422690504","60,02053067957454","51,117776683112794","70,88396042045089","78,91503927011891","93,41418261405298"
5,"0,2",200,"0,7","1,0","64,09849556287436","361,83391987163475","254,84172915854862","64,09849556287436","299,8116575551782","254,84172915854865","64,09849556287436","47,819211672282876","46,57939546155923","61,227362987014125","51,56434176439878","69,0220353608357","78,82446866759884","93,65265302643098"
5,"0,2",200,"1,0","0,7","64,1053393139992","378,57454829456753","260,34138205448096","64,1053393139992","307,67854660197565","260,34138205448096","64,1053393139992","49,35630981800982","46,49184846445611","61,771571503280455","51,860473793562136","70,26237118423364","80,62143425436784","88,37336618008436"
3,"0,1",600,"0,7","1,0","64,10660091972248","382,81583583895434","259,69374074894523","64,10660091972248","308,44516538539204","259,69374074894523","64,1066009197225","48,29954275970328","45,76774202973796","60,50857257928778","51,51791542331435","69,00389359188557","77,68965395443001","95,95888609969846"
5,"0,1",200,"0,7","0,9","64,11238160891489","382,1168077242211","258,25293458810427","64,11238160891489","305,62052319265337","258,25293458810427","64,1123816089149","49,60065020984184","47,858228835006905","60,47020105548162","50,398279977707965","67,5382770603187","78,71288998418476","94,20814413986245"
5,"0,2",400,"0,7","1,0","64,12482433108903","365,33813849215414","255,41091839503878","64,12482433108903","301,6806402590743","255,41091839503878","64,12482433108903","47,41528707773555","47,25950701964576","60,8127782346611","51,57101252263344","68,6167896407672","78,52512402663857","94,67327179554158"
3,"0,2",400,"0,7","0,7","64,13474616361438","390,27170315295683","260,23929099695687","64,13474616361438","309,225927161545","260,23929099695687","64,13474616361438","47,90652001659994","45,783204573803516","62,58396536945108","52,463502361125485","66,93944393329502","78,69183597163605","94,57475091938954"
7,"0,1",400,"0,9","0,7","64,14061138555394","364,27191279561674","254,50232097643382","64,14061138555394","301,4773509791343","254,50232097643382","64,14061138555394","48,359442956324855","45,38292084159076","58,80625279955346","52,45536764439569","67,37447753973578","78,91448208424427","97,69133583303272"
5,"0,2",600,"0,9","1,0","64,18979632215144","379,5826573728085","260,81280983748724","64,18979632215144","308,5403300013389","260,81280983748724","64,18979632215144","48,822288895451386","48,23851845161363","61,09133636236354","52,793850490009994","66,91814356565301","80,2933478810732","91,17108860889532"
7,"0,05",600,"0,7","0,9","64,20298022461522","377,0965327363016","258,78397016957945","64,20298022461522","305,9847005510541","258,78397016957945","64,20298022461522","48,35971826986393","47,421569906235675","59,822767829566786","51,38537130800374","67,6365600196331","78,28364998201033","96,51122425699299"
5,"0,2",600,"0,9","0,9","64,27359875620411","392,82158393708465","265,45376343343156","64,27359875620411","315,3599635038061","265,45376343343156","64,27359875620412","49,52635279468643","47,90391556310879","61,7054616941914","51,91312133412652","67,80500179981263","76,87865282666306","94,18268528084002"
7,"0,05",400,"1,0","1,0","64,29034060532275","368,5281681825476","256,29283289489496","64,29034060532275","303,6916941254967","256,29283289489496","64,29034060532275","47,88575516344871","45,72741104275242","60,12027628574794","52,6049318628828","67,47830523875992","78,31023187343787","97,90547277022958"
3,"0,2",600,"0,7","0,7","64,29131746246378","391,006748962031","261,29125251323796","64,29131746246378","311,0086092528101","261,29125251323796","64,2913174624638","47,86445691462396","45,851172627471314","61,987949540634645","52,214266789839954","67,44299983148457","79,19971466857928","95,47866186461276"
7,"0,1",600,"0,9","0,7","64,29780056051318","364,16973611906695","254,5143916252528","64,29780056051318","301,5045113022683","254,51439162525278","64,29780056051318","48,17297003672452","45,481950347532326","58,56719610786408","52,72769359011424","67,75541035032364","78,69383331428587","98,6855501767476"
5,"0,2",400,"1,0","0,7","64,2986711294828","379,4489064851401","258,94909826135813","64,2986711294828","307,49121881911793","258,94909826135813","64,2986711294828","48,82173135823314","46,44508465902619","61,076306325738734","51,292775731924316","69,01427740617082","78,71161700607692","94,72890541920944"
7,"0,05",200,"1,0","1,0","64,326002613398","367,8873606067008","256,3763674256593","64,326002613398","303,5750149196245","256,37636742565934","64,326002613398","48,46944059687759","45,697575069057066","60,38831924701184","52,0722502596046","67,39261096217344","77,95601307308188","98,30580908597966"
5,"0,05",400,"1,0","0,9","64,33324916230413","377,2073798104762","260,1086938249619","64,33324916230413","306,9147299599512","260,1086938249619","64,33324916230413","49,16754452360175","48,7008024293586","61,76926032885243","51,74762767461661","68,16660889334744","77,56037490225192","93,22052538410014"
5,"0,05",400,"0,7","1,0","64,33509328364153","376,9599515332179","260,65447435509884","64,33509328364153","307,3684555845552","260,65447435509884","64,33509328364153","48,42994831327687","47,47433015866607","62,43109109058418","51,603717446370325","69,24783831316854","78,59862022132569","92,56010744209901"
7,"0,05",600,"1,0","1,0","64,33866548464363","368,3977611484414","255,83350554025398","64,33866548464363","303,65755676197284","255,83350554025395","64,33866548464361","47,84022774178938","45,580414985329604","59,67377276640123","52,63722369141131","67,58218362166434","78,56655434863454","98,490281237275"
3,"0,1",200,"1,0","1,0","64,34570195063534","352,39871538774014","251,71848695130234","64,34570195063534","294,36134851383747","251,7184869513023","64,34570195063533","48,09395929220753","45,834943897595025","59,90729143087444","52,02034700595123","71,3829313224015","78,49263334290573","94,6878073625119"
7,"0,05",400,"0,9","0,9","64,35189029870136","372,39963419707846","259,1531419600677","64,35189029870136","305,90655489253976","259,1531419600677","64,35189029870136","49,347677683065584","47,47823541921186","60,27660168159482","51,77946692208063","66,85281425487867","77,78134918159586","96,94708694848217"
3,"0,1",600,"0,9","1,0","64,37263152825679","369,4766514815897","257,0027835004854","64,37263152825679","302,9744786082169","257,0027835004854","64,37263152825679","48,287053686073016","46,45059675005526","60,9368696708125","51,60538950414632","70,17409211564097","77,08277839801372","96,0716405730557"
5,"0,05",200,"0,7","0,9","64,37495211779037","371,63524376588765","258,25968474929834","64,37495211779037","303,6103549658992","258,25968474929834","64,37495211779039","49,935484375985325","47,932115542217915","60,65788733893386","50,29183462372856","69,3374763288815","77,75030239898763","94,71956421579786"
7,"0,2",200,"1,0","0,9","64,38054862938891","375,45714931074644","259,9789929455346","64,38054862938891","308,64893315872825","259,9789929455346","64,38054862938891","50,16842275255192","48,10748069413556","59,56716827223549","50,535654131404","65,34688542564314","79,99634014332983","96,94188898642247"
7,"0,05",600,"0,9","0,9","64,38569182538612","374,18307236850467","259,3610262002656","64,38569182538612","306,6405249922427","259,36102620026566","64,3856918253861","49,08792361797281","47,3120698446149","60,23747589963547","51,780897271942344","66,67249432452674","78,4266534506765","97,182328368334"
